Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000792193000001,10.1017/age.2022.5,n/a,Effects of crop insurance on farm input use: Evidence from Kansas farm data,"Regmi, Madhav; Briggeman, Brian C.; Featherstone, Allen M.",AGRICULTURAL AND RESOURCE ECONOMICS REVIEW,1203 Economics and Management of Agriculture and Forestry,Article,51,2,361-379,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000792193000001,3.16,3.3959803581237793,3.373449,2.53,2.3557,2.3715,Domestic - Multiple,87.024,1.3
WOS:000931591000001,10.1111/ajae.12388,n/a,Effectiveness of local regulations on nonpoint source pollution: Evidence from Wisconsin dairy farms,"Skidmore, Marin; Andarge, Tihitina; Foltz, Jeremy",AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,105,5,1333-1364,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000931591000001,6.580645,2.5271389484405518,2.8539822,1.22,3.1656,2.8031,Domestic - Multiple,91.4903,4.2
WOS:000570248200116,10.1051/bioconf/20201700117,n/a,Effect of zeolites on soil modification and productivity,"Bikkinina, Liliya M. -H.; Ezhkov, Vladimir O.; Faizrakhmanov, Ramil N.; Gazizov, Rasim R.; Ezhkova, Asiya M.","INTERNATIONAL SCIENTIFIC-PRACTICAL CONFERENCE - AGRICULTURE AND FOOD SECURITY: TECHNOLOGY, INNOVATION, MARKETS, HUMAN RESOURCES (FIES 2019)",0902 Horticulture; 1203 Economics and Management of Agriculture and Forestry; 0713 Ecology; 0905 Animal Science; 0832 Food Science and Engineering; 0828 Agricultural Engineering; 0901 Crop Science; 0827 Nuclear Science and Technology; 0830 Environmental Science and Engineering; 1004 Public Health and Preventive Medicine; 0703 Chemistry; 0831 Biomedical Engineering; 0710 Biology,Proceedings Paper,17,n/a,n/a,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000570248200116,0.788114,1.379486322402954,1.2998189,10.15,5.7993,6.1547,Domestic - Multiple,97.3164,n/a
WOS:000652121400039,10.1088/1755-1315/433/1/012039,n/a,Effect of treatment of seeds of grain crops by ultraviolet radiation before sowing,"Kondrateva, N. P.; Kasatkina, N., I; Kuryleva, A. G.; Baturina, K. A.; Ilyasov, I. R.; Korepanov, R., I",INTERNATIONAL AGROSCIENCE CONFERENCE (AGROSCIENCE-2019),1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0818 Geological Resources and Geological Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0819 Mining Engineering; 0901 Crop Science; 0707 Marine Science; 0907 Forestry; 0706 Atmospheric Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 1202 Business Administration; 0833 Urban and Rural Planning; 0825 Aerospace Science and Technology; 0401 Education; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,433,n/a,n/a,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000652121400039,1.4854,1.379486322402954,1.2998189,5.39,5.7993,6.1547,Domestic - Multiple,97.3164,n/a
WOS:000654237800002,10.1088/1755-1315/443/1/012002,n/a,Effect of storage temperature and type of packaging on physical and chemical quality of carrot,"Asgar, A.",INTERNATIONAL CONFERENCE ON FOOD AND BIO-INDUSTRY 2019,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0818 Geological Resources and Geological Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0819 Mining Engineering; 0901 Crop Science; 0707 Marine Science; 0907 Forestry; 0706 Atmospheric Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 1202 Business Administration; 0833 Urban and Rural Planning; 0825 Aerospace Science and Technology; 0401 Education; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,443,n/a,n/a,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000654237800002,1.4854,1.379486322402954,1.3457369,5.39,5.7993,5.9447,Domestic - Single,97.3164,n/a
WOS:001209195800017,10.17660/ActaHortic.2020.1271.17,n/a,Effect of blue light percentage on mineral elements content in Brassica microgreens,"Brazaityte, A.; Vastakaite-Kairiene, V.; Jankauskiene, J.; Virsile, A.; Samuoliene, G.; Sakalauskiene, S.; Novickovas, A.; Miliauskiene, J.; Duchovskis, P.",XXX INTERNATIONAL HORTICULTURAL CONGRESS IHC2018: III INTERNATIONAL SYMPOSIUM ON INNOVATION AND NEW TECHNOLOGIES IN PROTECTED CULTIVATION,0902 Horticulture; 1203 Economics and Management of Agriculture and Forestry; 0713 Ecology; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0901 Crop Science; 0907 Forestry; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0836 Biotechnology and Bioengineering; 0705 Geography; 0401 Education; 1001 Basic Medicine; 0710 Biology; 0402 Psychology; 0701 Mathematics; 0811 Control Science and Engineering; 0812 Computer Science and Technology; 0603 World History,Proceedings Paper,1271,n/a,119-125,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001209195800017,1.171537,1.379486322402954,1.2998189,6.83,5.7993,6.1547,Domestic - Multiple,97.3164,n/a
WOS:000649705500081,10.1088/1755-1315/425/1/012081,n/a,Effect of blend percentage and roasting degree on sensory quality of arabica-robusta coffee blend,"Abubakar, Y.; Gemasih, T.; Muzaifa, M.; Hasni, D.; Sulaiman, M., I",1ST INTERNATIONAL CONFERENCE ON AGRICULTURE AND BIOINDUSTRY 2019,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0818 Geological Resources and Geological Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0819 Mining Engineering; 0901 Crop Science; 0707 Marine Science; 0907 Forestry; 0706 Atmospheric Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 1202 Business Administration; 0833 Urban and Rural Planning; 0825 Aerospace Science and Technology; 0401 Education; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,425,n/a,n/a,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000649705500081,1.4854,1.379486322402954,1.3457369,5.39,5.7993,5.9447,Domestic - Single,97.3164,n/a
WOS:000636903900003,10.1088/1755-1315/583/1/012003,n/a,"Effect of auxin (2,4-D) and cytokinin (BAP) in callus induction of local patchouli plants (Pogostemon cablin Benth.)","Mayerni, R.; Satria, B.; Wardhani, D. K.; Chan, S. R. O. S.",AGRIFOOD SYSTEM TOWARDS AGRICULTURE 4.0 AND DELIVERY OF SUSTAINABLE DEVELOPMENTS GOALS,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0818 Geological Resources and Geological Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0819 Mining Engineering; 0901 Crop Science; 0707 Marine Science; 0907 Forestry; 0706 Atmospheric Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 1202 Business Administration; 0833 Urban and Rural Planning; 0825 Aerospace Science and Technology; 0401 Education; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,583,n/a,n/a,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000636903900003,1.4854,1.379486322402954,1.2998189,5.39,5.7993,6.1547,Domestic - Multiple,97.3164,n/a
WOS:000551321000001,10.1080/13657305.2020.1793823,n/a,Economics of small-scale aquaponics system in West Africa: A SANFU case study,"Benjamin, Emmanuel O.; Buchenrieder, Gertrud R.; Sauer, Johannes",AQUACULTURE ECONOMICS & MANAGEMENT,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries,Article,25,1,53-69,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000551321000001,19.413793,7.012092590332031,8.053149,0.41,1.1409,0.9934,Domestic - Multiple,78.4304,4.761
WOS:001018859000001,10.1093/erae/jbad016,n/a,Economic and environmental performance of controlled-environment supply chains for leaf lettuce,"Nicholson, Charles F.; Eaton, Michael; Gomez, Miguel, I; Mattson, Neil S.",EUROPEAN REVIEW OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,50,4,1547-1582,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001018859000001,6.15,2.5271389484405518,2.8539822,1.3,3.1656,2.8031,Domestic - Multiple,91.4903,3.3
WOS:001137127700061,n/a,n/a,EXPORT POTENTIAL OF AGRICULTURAL-INDUSTRIAL COMPLEX OF UKRAINE: LOGISTICS AND DEVELOPMENT PROSPECTS,"Verzun, Andriy; Voinycha, Liliia; Fedyk, Olga; Shulha, Olha; Lipych, Liubov; Shmatkovska, Tetiana; Herylo, Volodymyr",SCIENTIFIC PAPERS-SERIES MANAGEMENT ECONOMIC ENGINEERING IN AGRICULTURE AND RURAL DEVELOPMENT,1203 Economics and Management of Agriculture and Forestry,Article,23,4,915-926,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001137127700061,1.410112,2.5271389484405518,2.8539822,5.67,3.1656,2.8031,Domestic - Multiple,91.4903,1.0
WOS:000603408400001,n/a,n/a,ECOLOGICAL AND ECONOMIC ASPECTS OF THE EFFICIENCY OF POLISSIA ORGANIC PLANT MODELS,"Khalep, Yurii; Moskalenko, Anatolii",AGRICULTURAL AND RESOURCE ECONOMICS-INTERNATIONAL SCIENTIFIC E-JOURNAL,1203 Economics and Management of Agriculture and Forestry,Article,6,4,5-19,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000603408400001,4.613636,7.012092590332031,5.277984,1.73,1.1409,1.5157,Domestic - Single,78.4304,n/a
WOS:001082511100001,10.1002/agr.21864,n/a,E-commerce improves dietary quality of rural households in China,"Shen, Jiexi; Zhu, Zhanguo; Qaim, Matin; Fan, Shenggen; Tian, Xu",AGRIBUSINESS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics; 0832 Food Science and Engineering,Article,39,n/a,1495-1511,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001082511100001,3.244186,2.5271389484405518,3.0923078,2.47,3.1656,2.5871,International - Bilateral,91.4903,2.1
WOS:001077693200021,10.17660/ActaHortic.2022.1353.19,n/a,Dynamic prediction of fruit quality traits as a function of environmental and genetic factors,"Hopf, A.; Plotto, A.; Rizwan, R.; Zhang, C.; Boote, K. J.; Hoogenboom, G.","XXXI INTERNATIONAL HORTICULTURAL CONGRESS, IHC2022: INTERNATIONAL SYMPOSIUM ON INTEGRATIVE APPROACHES TO PRODUCT QUALITY IN FRUITS AND VEGETABLES",1203 Economics and Management of Agriculture and Forestry; 0902 Horticulture; 0903 Agricultural Resource and Environment Sciences; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0713 Ecology; 1007 Pharmaceutical Science; 0828 Agricultural Engineering; 0907 Forestry; 0901 Crop Science; 0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering; 0401 Education; 0836 Biotechnology and Bioengineering; 0811 Control Science and Engineering; 1002 Clinical Medicine; 0705 Geography; 1001 Basic Medicine; 0402 Psychology; 1004 Public Health and Preventive Medicine; 0812 Computer Science and Technology; 0701 Mathematics; 0710 Biology; 0603 World History,Proceedings Paper,1353,n/a,145-152,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001077693200021,0.832241,0.8172169923782349,0.92241377,9.61,9.7893,8.6729,International - Bilateral,99.1745,n/a
WOS:000604574000001,10.1111/agec.12607,n/a,Drivers of food price in China: A heterogeneous panel SVAR approach,"Wu, Xiangjun; Xu, Juan",AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,52,1,67-79,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000604574000001,16.464286,5.805348873138428,6.7513514,0.49,1.378,1.1849,Domestic - Multiple,80.2867,3.887
WOS:000646217700028,10.1088/1755-1315/612/1/012028,n/a,Draw on artificial neural networks to assess and predict water quality,"Fernandes, A.; Chaves, H.; Lima, R.; Neves, J.; Vicente, H.",6TH INTERNATIONAL CONFERENCE ON WATER RESOURCE AND ENVIRONMENT,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0818 Geological Resources and Geological Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0819 Mining Engineering; 0901 Crop Science; 0707 Marine Science; 0907 Forestry; 0706 Atmospheric Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 1202 Business Administration; 0833 Urban and Rural Planning; 0825 Aerospace Science and Technology; 0401 Education; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,612,n/a,n/a,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000646217700028,1.4854,1.379486322402954,1.2998189,5.39,5.7993,6.1547,Domestic - Multiple,97.3164,n/a
WOS:000705869900012,10.1146/annurev-resource-101420-105854,n/a,Domestic Pressure and International Climate Cooperation,"Tavoni, Alessandro; Winkler, Ralph","ANNUAL REVIEW OF RESOURCE ECONOMICS, VOL 13",1203 Economics and Management of Agriculture and Forestry; 0303 Sociology; 0201 Theoretical Economics; 0830 Environmental Science and Engineering,Article,13,n/a,225-243,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000705869900012,19.5,5.805348873138428,10.802919,0.41,1.378,0.7405,International - Trilateral,80.2867,n/a
WOS:000656121100009,10.22004/ag.econ.304765,n/a,Dog and Cat Owner Demand for Veterinary Service Payment Plans,"Bir, Courtney; Wolf, Christopher A.; Widmar, Nicole Olynk",JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0201 Theoretical Economics; 0202 Applied Economics,Article,46,2,308-324,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000656121100009,3.966667,5.805348873138428,6.7513514,2.02,1.378,1.1849,Domestic - Multiple,80.2867,1.826
WOS:000800089800001,10.1108/AFR-12-2021-0168,n/a,Does access to agricultural credit help disaster-affected farming households to invest more on agricultural input?,"Moahid, Masaood; Khan, Ghulam Dastgir; Bari, M. D. Abdul; Yoshida, Yuichiro",AGRICULTURAL FINANCE REVIEW,1203 Economics and Management of Agriculture and Forestry,Article,83,1,96-106,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000800089800001,5.678571,3.3959803581237793,6.271845,1.41,2.3557,1.2755,International - Trilateral,87.024,1.6
WOS:000879489900001,10.1093/erae/jbac026,n/a,Does CAP greening affect farms' economic and environmental performances? A regression discontinuity design analysis,"Varacca, Alessandro; Arata, Linda; Castellari, Elena; Sckokai, Paolo",EUROPEAN REVIEW OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,50,2,272-303,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000879489900001,8.903226,3.3959803581237793,2.4342723,0.9,2.3557,3.2864,Domestic - Single,87.024,3.4
WOS:000633368500004,10.1016/j.foodpol.2020.101981,n/a,Do junk food bans in school really reduce childhood overweight? Evidence from Brazil,"Levasseur, Pierre",FOOD POLICY,1203 Economics and Management of Agriculture and Forestry; 1004 Public Health and Preventive Medicine; 0832 Food Science and Engineering,Article,99,n/a,n/a,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000633368500004,31.024242,5.805348873138428,6.7513514,0.26,1.378,1.1849,Domestic - Multiple,80.2867,6.08
WOS:000685025600001,10.1108/AFR-12-2020-0177,n/a,Do high-resolution satellite indices at field level reduce basis risk of satellite-based weather index insurance?,"Koelle, Wienand; Buchholz, Matthias; Musshoff, Oliver",AGRICULTURAL FINANCE REVIEW,1203 Economics and Management of Agriculture and Forestry,Article,82,4,616-640,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685025600001,4.62963,5.805348873138428,3.84023,1.73,1.378,2.0832,Domestic - Single,80.2867,n/a
WOS:000679812200019,10.1016/j.foodpol.2021.102101,n/a,Do geographical indications preserve farming in rural areas? Evidence from a natural experiment in Japan,"Takayama, Taisuke; Norito, Takashi; Nakatani, Tomoaki; Ito, Ryoji",FOOD POLICY,1203 Economics and Management of Agriculture and Forestry; 1004 Public Health and Preventive Medicine; 0832 Food Science and Engineering,Article,102,n/a,n/a,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000679812200019,31.024242,5.805348873138428,6.7513514,0.26,1.378,1.1849,Domestic - Multiple,80.2867,6.08
WOS:000646206800044,10.1088/1755-1315/568/1/012044,n/a,"Distribution and Risk Assessment of Some Heavy Metal Elements in the Contaminated soil from Baiyin City, Gansu Province","Li, Wan-Jiang; Yin, Zhuo-Xin; Yue, Bin; Gao, Tian-peng; Chang, Guo-Hua",2020 2ND GLOBAL CONFERENCE ON ECOLOGICAL ENVIRONMENT AND CIVIL ENGINEERING,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0818 Geological Resources and Geological Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0819 Mining Engineering; 0901 Crop Science; 0707 Marine Science; 0907 Forestry; 0706 Atmospheric Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 1202 Business Administration; 0833 Urban and Rural Planning; 0825 Aerospace Science and Technology; 0401 Education; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,568,n/a,n/a,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000646206800044,1.4854,1.379486322402954,1.2998189,5.39,5.7993,6.1547,Domestic - Multiple,97.3164,n/a
WOS:000798982200001,10.1016/j.foodpol.2022.102270,n/a,Discursive framing in policies for restricting the marketing of food and non-alcoholic beverages,"Ngqangashe, Y.; Cullerton, K.; Phulkerd, S.; Schneider, C. Huckel; Thow, A. M.; Friel, S.",FOOD POLICY,1203 Economics and Management of Agriculture and Forestry; 1004 Public Health and Preventive Medicine; 0832 Food Science and Engineering,Article,109,n/a,n/a,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000798982200001,16.681818,3.3959803581237793,4.8754787,0.48,2.3557,1.6409,International - Bilateral,87.024,6.5
WOS:000651781000117,10.1088/1755-1315/421/3/032041,n/a,"Digitalization of manufacturing in Russia, Belarus and the European Union","Tolkachev, S. A.; Bykov, A. A.; Morkovkin, D. E.; Borisov, O., I; Gavrilin, A., V","2ND INTERNATIONAL SCIENTIFIC CONFERENCE AGRIBUSINESS, ENVIRONMENTAL ENGINEERING AND BIOTECHNOLOGIES ( AGRITECH-II-2019)",1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0818 Geological Resources and Geological Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0819 Mining Engineering; 0901 Crop Science; 0707 Marine Science; 0907 Forestry; 0706 Atmospheric Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 1202 Business Administration; 0833 Urban and Rural Planning; 0825 Aerospace Science and Technology; 0401 Education; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,421,n/a,n/a,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000651781000117,1.4854,1.379486322402954,1.9759494,5.39,5.7993,4.0487,International - Bilateral,97.3164,n/a
