Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000629304500002,10.1007/s11187-019-00188-z,n/a,Does equity crowdfunding democratize entrepreneurial finance?,"Cumming, Douglas; Meoli, Michele; Vismara, Silvio",SMALL BUSINESS ECONOMICS,1201 Management Science and Engineering; 1202 Business Administration; 0202 Applied Economics,Article,56,2,533-552,2021,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000629304500002,29.630435,16.662866592407227,35.142982,5.3,9.4221,4.4675,International - Quadrilateral +,99.3719,7.096
WOS:000780896600001,10.1080/00207543.2022.2058432,n/a,Deep reinforcement learning for dynamic scheduling of a flexible job shop,"Liu, Renke; Piplani, Rajesh; Toro, Carlos",INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,1201 Management Science and Engineering,Article,60,13,4049-4069,2022,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000780896600001,18.932584,11.862630844116211,14.016991,8.29,13.2348,11.2007,International - Bilateral,99.7854,9.2
WOS:000582320000010,10.1016/j.cie.2020.106749,n/a,Deep reinforcement learning based AGVs real-time scheduling with mixed rule for flexible shop floor in industry 4.0,"Hu, Hao; Jia, Xiaoliang; He, Qixuan; Fu, Shifeng; Liu, Kuo",COMPUTERS & INDUSTRIAL ENGINEERING,1201 Management Science and Engineering; 0812 Computer Science and Technology,Article,149,n/a,n/a,2020,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000582320000010,35.355987,20.520305633544922,15.5512085,4.44,7.651,10.0957,Domestic - Single,98.8458,5.431
WOS:000595157000005,10.5465/amp.2019.0053,n/a,"COVID-19, SOCIETALIZATION, AND THE FUTURE OF BUSINESS IN SOCIETY","Brammer, Stephen; Branicki, Layla; Linnenluecke, Martina K.",ACADEMY OF MANAGEMENT PERSPECTIVES,1202 Business Administration; 1201 Management Science and Engineering,Article,34,4,493-507,2020,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000595157000005,53.5,20.520305633544922,25.74316,2.93,7.651,6.0987,International - Bilateral,98.8458,7.846
WOS:000635819800001,10.1080/09537287.2021.1882690,n/a,Artificial intelligence in operations management and supply chain management: an exploratory case study,"Helo, Petri; Hao, Yuqiuge",PRODUCTION PLANNING & CONTROL,1201 Management Science and Engineering,Article,33,16,1573-1590,2021,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000635819800001,28.16129,16.662866592407227,12.375293,5.58,9.4221,12.6866,Domestic - Single,99.3719,6.846
WOS:000707652200001,10.1016/j.ejor.2021.05.004,n/a,An updated survey of variants and extensions of the resource-constrained project scheduling problem *,"Hartmann, Sonke; Briskorn, Dirk",EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,1201 Management Science and Engineering; 0711 Systems Science,Review,297,1,1-14,2021,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000707652200001,104.419355,41.03816604614258,36.110294,1.5,3.8257,4.3478,Domestic - Multiple,95.7379,6.363
WOS:000563507900001,10.1108/JOSM-05-2020-0143,n/a,A transformative supply chain response to COVID-19,"Mollenkopf, Diane A.; Ozanne, Lucie K.; Stolze, Hannah J.",JOURNAL OF SERVICE MANAGEMENT,1201 Management Science and Engineering,Article,32,2,190-202,2020,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000563507900001,49.39726,20.520305633544922,25.74316,3.18,7.651,6.0987,International - Bilateral,98.8458,11.768
WOS:000636783100010,10.1016/j.eswa.2021.114660,n/a,Trajectory planning for multi-robot systems: Methods and applications,"Madridano, Angel; Al-Kaff, Abdulla; Martin, David; de la Escalera, Arturo",EXPERT SYSTEMS WITH APPLICATIONS,1201 Management Science and Engineering; 0812 Computer Science and Technology,Review,173,n/a,n/a,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000636783100010,105.877193,41.03816604614258,34.189102,1.47,3.8013,4.5629,Domestic - Single,95.6743,8.665
WOS:000556863900001,="10.1177/1094428120943288",n/a,Theorizing Through Literature Reviews: The Miner-Prospector Continuum,"Breslin, Dermot; Gatrell, Caroline",ORGANIZATIONAL RESEARCH METHODS,0402 Psychology; 1201 Management Science and Engineering,Article,26,1,139-167,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000556863900001,66.941176,20.520305633544922,19.944777,2.33,7.6022,7.8216,Domestic - Multiple,98.8278,9.391
WOS:000618044400001,10.1002/csr.2115,n/a,"The interplay of green servant leadership, self-efficacy, and intrinsic motivation in predicting employees' pro-environmental behavior","Faraz, Naveed Ahmad; Ahmed, Fawad; Ying, Ma; Mehmood, Sultan Adal",CORPORATE SOCIAL RESPONSIBILITY AND ENVIRONMENTAL MANAGEMENT,1201 Management Science and Engineering; 1202 Business Administration; 0830 Environmental Science and Engineering,Article,28,4,1171-1184,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000618044400001,41.142857,16.662866592407227,20.543447,3.79,9.3621,7.5937,International - Bilateral,99.3546,8.464
WOS:000512560300001,10.1080/19368623.2020.1722304,n/a,The impact of artificial intelligence and employee service quality on customer satisfaction and loyalty,"Prentice, Catherine; Lopes, Sergio Dominique; Wang, Xuequn",JOURNAL OF HOSPITALITY MARKETING & MANAGEMENT,1202 Business Administration; 1201 Management Science and Engineering,Article,29,7,739-756,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512560300001,45.514286,20.520305633544922,25.74316,3.43,7.6022,6.0599,International - Bilateral,98.8278,7.022
WOS:000527273000001,10.1111/radm.12408,n/a,"The application of text mining methods in innovation research: current state, evolution patterns, and development priorities","Antons, David; Gruenwald, Eduard; Cichy, Patrick; Salge, Torsten Oliver",R & D MANAGEMENT,1202 Business Administration; 1201 Management Science and Engineering,Article,50,3,329-351,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527273000001,33.833333,20.520305633544922,15.5512085,4.61,7.6022,10.0314,Domestic - Single,98.8278,4.272
WOS:000617199700001,10.1080/09585192.2021.1879206,n/a,The adoption of artificial intelligence in employee recruitment: The influence of contextual factors,"Pan, Yuan; Froese, Fabian; Liu, Ni; Hu, Yunyang; Ye, Maolin",INTERNATIONAL JOURNAL OF HUMAN RESOURCE MANAGEMENT,1201 Management Science and Engineering,Article,33,6,1125-1147,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000617199700001,19.844086,16.662866592407227,20.543447,7.86,9.3621,7.5937,International - Bilateral,99.3546,6.026
WOS:000808260400001,10.1016/j.jmsy.2022.05.010,n/a,Remaining Useful Life prediction and challenges: A literature review on the use of Machine Learning Methods,"Ferreira, Carlos; Goncalves, Gil",JOURNAL OF MANUFACTURING SYSTEMS,1201 Management Science and Engineering; 0711 Systems Science,Review,63,n/a,550-562,2022,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000808260400001,100.791667,25.430036544799805,21.078728,1.55,6.1345,7.4008,Domestic - Single,98.6128,12.1
WOS:000532949100001,="10.1177/0149206320914694",n/a,Network Brokerage: An Integrative Review and Future Research Agenda,"Kwon, Seok-Woo; Rondi, Emanuela; Levin, Daniel Z.; De Massis, Alfredo; Brass, Daniel J.",JOURNAL OF MANAGEMENT,0402 Psychology; 1202 Business Administration; 1201 Management Science and Engineering,Review,46,6,1092-1120,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532949100001,167.5,53.426780700683594,71.25,0.93,2.9199,2.1895,International - Quadrilateral +,92.6121,11.79
WOS:000695276000001,10.1007/978-3-030-53288-8_1,n/a,NNV: The Neural Network Verification Tool for Deep Neural Networks and Learning-Enabled Cyber-Physical Systems,"Tran, Hoang-Dung; Yang, Xiaodong; Lopez, Diego Manzanas; Musau, Patrick; Luan Viet Nguyen; Xiang, Weiming; Bak, Stanley; Johnson, Taylor T.","COMPUTER AIDED VERIFICATION (CAV 2020), PT I",0703 Chemistry; 0805 Materials Science and Engineering; 0708 Geophysics; 0705 Geography; 0825 Aerospace Science and Technology; 0836 Biotechnology and Bioengineering; 0814 Civil Engineering; 0813 Architecture; 1002 Clinical Medicine; 1201 Management Science and Engineering; 1004 Public Health and Preventive Medicine; 0401 Education; 0833 Urban and Rural Planning; 1202 Business Administration; 0302 Political Science; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0712 History of Science and Technology; 0303 Sociology; 0301 Law; 1204 Public Administration; 1205 Library and Information Science & Archive Management; 0603 World History; 0831 Biomedical Engineering; 0503 Journalism and Communication; 1302 Music and Dance; 0101 Philosophy; 0810 Information and Communication Engineering; 1010 Medical Technology; 0811 Control Science and Engineering; 1009 Special Medicine; 0714 Statistics; 1001 Basic Medicine; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0835 Software Engineering; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,12224,n/a,3-17,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000695276000001,5.166721,2.4609522819519043,2.3066235,30.19,63.3901,67.6313,Domestic - Multiple,99.982,n/a
WOS:000574658100041,10.1016/j.cie.2020.106716,n/a,Multi-objective fuzzy robust optimization approach to sustainable closed-loop supply chain network design,"Nayeri, Sina; Paydar, Mohammad Mahdi; Asadi-Gangraj, Ebarhim; Emami, Saeed",COMPUTERS & INDUSTRIAL ENGINEERING,1201 Management Science and Engineering; 0812 Computer Science and Technology,Article,148,n/a,n/a,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000574658100041,35.355987,20.520305633544922,15.5512085,4.41,7.6022,10.0314,Domestic - Single,98.8278,5.431
WOS:000669776700006,10.1002/aisy.201900171,n/a,Machine Learning for Soft Robotic Sensing and Control,"Chin, Keene; Hellebrekers, Tess; Majidi, Carmel",ADVANCED INTELLIGENT SYSTEMS,0709 Geology; 0819 Mining Engineering; 0701 Mathematics; 0401 Education; 0705 Geography; 0303 Sociology; 0802 Mechanical Engineering; 0833 Urban and Rural Planning; 1204 Public Administration; 0835 Software Engineering; 1202 Business Administration; 1201 Management Science and Engineering; 0816 Surveying and Mapping; 0812 Computer Science and Technology; 0811 Control Science and Engineering; 0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering,Article,2,6,n/a,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000669776700006,35.622951,20.520305633544922,15.5512085,4.38,7.6022,10.0314,Domestic - Single,98.8278,n/a
WOS:000626406100001,10.1080/09537287.2021.1891481,n/a,Industry 4.0 technologies: critical success factors for implementation and improvements in manufacturing companies,"Pozzi, Rossella; Rossi, Tommaso; Secchi, Raffaele",PRODUCTION PLANNING & CONTROL,1201 Management Science and Engineering,Article,34,2,139-158,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626406100001,28.16129,16.662866592407227,12.375293,5.54,9.3621,12.6058,Domestic - Single,99.3546,6.846
WOS:000724143000003,10.1016/j.jik.2021.04.001,n/a,How globalization is changing digital technology adoption: An international perspective,"Skare, Marinko; Riberio Soriano, Domingo",JOURNAL OF INNOVATION & KNOWLEDGE,1201 Management Science and Engineering; 1202 Business Administration,Article,6,4,222-233,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000724143000003,67.925926,16.662866592407227,20.543447,2.3,9.3621,7.5937,International - Bilateral,99.3546,11.219
WOS:000512877700001,10.1002/bse.2482,n/a,How do corporate environmental policy and corporate reputation affect risk-adjusted financial performance?,"Gangi, Francesco; Daniele, Lucia Michela; Varrone, Nicola",BUSINESS STRATEGY AND THE ENVIRONMENT,1202 Business Administration; 1201 Management Science and Engineering; 0830 Environmental Science and Engineering,Article,29,5,1975-1991,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512877700001,67.078652,20.520305633544922,15.5512085,2.33,7.6022,10.0314,Domestic - Single,98.8278,10.302
WOS:000898297000001,10.1007/978-3-031-19772-7_1,n/a,Expanding Language-Image Pretrained Models for General Video Recognition,"Ni, Bolin; Peng, Houwen; Chen, Minghao; Zhang, Songyang; Meng, Gaofeng; Fu, Jianlong; Xiang, Shiming; Ling, Haibin","COMPUTER VISION - ECCV 2022, PT IV",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0823 Transportation Engineering; 0401 Education; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0831 Biomedical Engineering; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 0301 Law; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 0705 Geography; 1205 Library and Information Science & Archive Management; 0825 Aerospace Science and Technology; 1204 Public Administration; 0813 Architecture; 0703 Chemistry; 0708 Geophysics; 1010 Medical Technology; 1004 Public Health and Preventive Medicine; 1009 Special Medicine; 0714 Statistics; 0303 Sociology; 1001 Basic Medicine; 0302 Political Science; 0402 Psychology; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0101 Philosophy; 0603 World History; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13664,n/a,1-18,2022,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000898297000001,5.407521,2.7312870025634766,3.84755,28.85,57.1159,40.5453,International - Bilateral,99.916,n/a
WOS:000510367400001,10.1007/s11187-020-00316-0,n/a,Entrepreneurial ecosystems: a dynamic lifecycle model,"Cantner, Uwe; Cunningham, James A.; Lehmann, Erik E.; Menter, Matthias",SMALL BUSINESS ECONOMICS,1202 Business Administration; 0202 Applied Economics; 1201 Management Science and Engineering,Article,57,1,407-423,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510367400001,34.051948,20.520305633544922,25.74316,4.58,7.6022,6.0599,International - Bilateral,98.8278,8.164
WOS:000599704000009,10.1016/j.eswa.2020.113873,n/a,Dynamic Salp swarm algorithm for feature selection,"Tubishat, Mohammad; Ja'afar, Salinah; Alswaitti, Mohammed; Mirjalili, Seyedali; Idris, Norisma; Ismail, Maizatul Akmar; Omar, Mardian Shah",EXPERT SYSTEMS WITH APPLICATIONS,1201 Management Science and Engineering; 0812 Computer Science and Technology,Article,164,n/a,n/a,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000599704000009,30.173865,16.662866592407227,20.543447,5.17,9.3621,7.5937,International - Bilateral,99.3546,8.665
WOS:000517856300002,10.1016/j.lrp.2019.03.001,n/a,Behavioral antecedents of coopetition: A synthesis and measurement scale,"Czakon, Wojciech; Klimas, Patrycja; Mariani, Marcello",LONG RANGE PLANNING,0303 Sociology; 1202 Business Administration; 1201 Management Science and Engineering,Article,53,1,n/a,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517856300002,45.545455,20.520305633544922,25.74316,3.43,7.6022,6.0599,International - Bilateral,98.8278,8.802
WOS:000663909400021,10.1016/j.ress.2021.107513,n/a,An analysis of factors affecting the severity of marine accidents,"Wang, Huanxin; Liu, Zhengjiang; Wang, Xinjian; Graham, Tony; Wang, Jin",RELIABILITY ENGINEERING & SYSTEM SAFETY,0837 Safety Science and Engineering; 1201 Management Science and Engineering; 0711 Systems Science,Article,210,n/a,n/a,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000663909400021,34.15097,16.662866592407227,20.543447,4.57,9.3621,7.5937,International - Bilateral,99.3546,7.247
WOS:000674450800003,10.1016/j.jmatprotec.2021.117241,n/a,Alumina abrasive wheel wear in ultrasonic vibration-assisted creep-feed grinding of Inconel 718 nickel-based superalloy,"Cao, Yang; Yin, Jingfei; Ding, Wenfeng; Xu, Jiuhua",JOURNAL OF MATERIALS PROCESSING TECHNOLOGY,1201 Management Science and Engineering; 0805 Materials Science and Engineering,Article,297,n/a,n/a,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000674450800003,27.11465,16.662866592407227,12.375293,5.75,9.3621,12.6058,Domestic - Single,99.3546,6.162
WOS:000604489600010,10.1007/s10479-020-03895-z,n/a,A structural mathematical model on two echelon supply chain system,"Sana, Shib Sankar",ANNALS OF OPERATIONS RESEARCH,1201 Management Science and Engineering; 0711 Systems Science,Article,315,2,1997-2025,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000604489600010,18.145,16.662866592407227,12.375293,8.6,9.3621,12.6058,Domestic - Single,99.3546,4.82
