Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000539961700002,10.1007/s10565-020-09530-8,MEDLINE:32535745,Human umbilical cord blood-derived MSCs exosome attenuate myocardial injury by inhibiting ferroptosis in acute myocardial infarction mice,"Song, Yufang; Wang, Baocai; Zhu, Xiliang; Hu, Junlong; Sun, Junjie; Xuan, Jizhong; Ge, Zhenwei",CELL BIOLOGY AND TOXICOLOGY,0710 Biology; 1001 Basic Medicine,Article,37,1,51-64,2020,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539961700002,32.241379,20.340620040893555,19.044899,8.1,12.8315,13.7045,Domestic - Multiple,99.5779,6.691
WOS:000537041000002,10.1038/s41591-020-0915-3,MEDLINE:32483360,Genome-wide cell-free DNA mutational integration enables ultra-sensitive cancer monitoring,"Zviran, Asaf; Schulman, Rafael C.; Shah, Minita; Hill, Steven T. K.; Deochand, Sunil; Khamnei, Cole C.; Maloney, Dillon; Patel, Kristofer; Liao, Will; Widman, Adam J.; Wong, Phillip; Callahan, Margaret K.; Ha, Gavin; Reed, Sarah; Rotem, Denisse; Frederick, Dennie; Sharova, Tatyana; Miao, Benchun; Kim, Tommy; Gydush, Greg; Rhoades, Justin; Huang, Kevin Y.; Omans, Nathaniel D.; Bolan, Patrick O.; Lipsky, Andrew H.; Ang, Chelston; Malbari, Murtaza; Spinelli, Catherine F.; Kazancioglu, Selena; Runnels, Alexi M.; Fennessey, Samantha; Stolte, Christian; Gaiti, Federico; Inghirami, Giorgio G.; Adalsteinsson, Viktor; Houck-Loomis, Brian; Ishii, Jennifer; Wolchok, Jedd D.; Boland, Genevieve; Robine, Nicolas; Altorki, Nasser K.; Landau, Dan A.",NATURE MEDICINE,0710 Biology; 1001 Basic Medicine,Article,26,7,1114-+,2020,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537041000002,295.557143,20.340620040893555,19.044899,0.88,12.8315,13.7045,Domestic - Multiple,99.5779,53.44
WOS:000696568500002,10.1016/j.cmet.2021.08.002,MEDLINE:34418352,Extracellular vesicle-based interorgan transport of mitochondria from energetically stressed adipocytes,"Crewe, Clair; Funcke, Jan-Bernd; Li, Shujuan; Joffin, Nolwenn; Gliniak, Christy M.; Ghaben, Alexandra L.; An, Yu A.; Sadek, Hesham A.; Gordillo, Ruth; Akgul, Yucel; Chen, Shiuhwei; Samovski, Dmitri; Fischer-Posovszky, Pamela; Kusminski, Christine M.; Klein, Samuel; Scherer, Philipp E.",CELL METABOLISM,0710 Biology; 1001 Basic Medicine; 1002 Clinical Medicine,Article,33,9,1853-+,2021,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000696568500002,113.512397,14.812976837158203,21.394352,2.3,17.6197,12.1995,International - Trilateral,99.8331,31.373
WOS:000686710500001,10.1038/s41541-021-00369-6,MEDLINE:34400651,Distinguishing features of current COVID-19 vaccines: knowns and unknowns of antigen presentation and modes of action,"Heinz, Franz X.; Stiasny, Karin",NPJ VACCINES,1001 Basic Medicine,Review,6,1,n/a,2021,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000686710500001,96.85,32.43564987182617,29.903612,2.69,8.0467,8.728,Domestic - Single,99.0721,9.399
WOS:000667757800029,10.1093/brain/awab009,MEDLINE:33822001,Cognitive impairment and a ered cerebral glucose metabolism in the subacute stage of COVID-19,"Hosp, Jonas A.; Dressing, Andrea; Blazhenets, Ganna; Bormann, Tobias; Rau, Alexander; Schwabenland, Marius; Thurow, Johannes; Wagner, Dirk; Waller, Cornelius; Niesen, Wolf D.; Frings, Lars; Urbach, Horst; Prinz, Marco; Weiller, Cornelius; Schroeter, Nils; Meyer, Philipp T.",BRAIN,1001 Basic Medicine; 1002 Clinical Medicine,Article,144,n/a,1263-1276,2021,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000667757800029,41.101887,14.812976837158203,11.805716,6.35,17.6197,22.1079,Domestic - Single,99.8331,15.255
WOS:000509351900001,10.3389/fnagi.2019.00373,MEDLINE:31998120,Blood-Brain Barrier and Delivery of Protein and Gene Therapeutics to Brain,"Pardridge, William M.",FRONTIERS IN AGING NEUROSCIENCE,1002 Clinical Medicine; 1001 Basic Medicine,Review,11,n/a,n/a,2020,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509351900001,45.897959,47.029273986816406,42.237686,5.69,5.5497,6.1793,Domestic - Single,97.8243,5.75
WOS:000661586400002,10.1152/physrev.00012.2019,MEDLINE:33356915,"BONEMETASTASIS: MECHANISMS, THERAPIES, AND BIOMARKERS","Clezardin, Philippe; Coleman, Rob; Puppo, Margherita; Ottewell, Penelope; Bonnelye, Edith; Paycha, Frederic; Confavreux, Cyrille B.; Holen, Ingunn",PHYSIOLOGICAL REVIEWS,1001 Basic Medicine; 0710 Biology,Review,101,3,797-855,2021,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000661586400002,187.263158,32.43564987182617,35.868786,1.39,8.0467,7.2765,International - Bilateral,99.0721,46.513
WOS:000865725700006,10.1038/s41591-022-02007-7,MEDLINE:36216931,Anti-tumor efficacy of a potent and selective non-covalent KRAS<SUP>G12D</SUP> inhibitor,"Hallin, Jill; Bowcut, Vickie; Calinisan, Andrew; Briere, David M.; Hargis, Lauren; Engstrom, Lars D.; Laguer, Jade; Medwid, James; Vanderpool, Darin; Lifset, Ella; Trinh, David; Hoffman, Natalie; Wang, Xiaolun; Lawson, J. David; Gunn, Robin J.; Smith, Christopher R.; Thomas, Nicole C.; Martinson, Matthew; Bergstrom, Alex; Sullivan, Francis; Bouhana, Karyn; Winski, Shannon; He, Leo; Fernandez-Banet, Julio; Pavlicek, Adam; Haling, Jacob R.; Rahbaek, Lisa; Marx, Matthew A.; Olson, Peter; Christensen, James G.",NATURE MEDICINE,0710 Biology; 1001 Basic Medicine,Article,28,10,2171-2182,2022,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000865725700006,145.215247,10.010454177856445,9.494055,1.8,26.0727,27.4909,Domestic - Multiple,99.931,82.9
WOS:000531018800002,10.1016/j.ajpath.2020.01.010,MEDLINE:32112719,ASIP OUTSTANDING INVESTIGATOR AWARD LECTURE Endoplasmic Reticulum Stress Signaling in Cancer Cells,"Oakes, Scott A.",AMERICAN JOURNAL OF PATHOLOGY,1001 Basic Medicine,Article,190,5,934-946,2020,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000531018800002,24.110429,20.340620040893555,19.044899,10.83,12.8315,13.7045,Domestic - Multiple,99.5779,4.307
WOS:000603428000004,10.1016/j.neuron.2020.08.022,MEDLINE:32931756,"ALS Genetics: Gains, Losses, and Implications for Future Therapies","Kim, Garam; Gautier, Olivia; Tassoni-Tsuchida, Eduardo; Ma, X. Rosa; Gitler, Aaron D.",NEURON,1001 Basic Medicine,Review,108,5,822-842,2020,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000603428000004,156.25641,47.029273986816406,42.237686,1.67,5.5497,6.1793,Domestic - Single,97.8243,17.173
WOS:000543839900001,10.3389/fcimb.2020.00317,MEDLINE:32582574,"ACE2, Much More Than Just a Receptor for SARS-COV-2","Samavati, Lobelia; Uhal, Bruce D.",FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,0710 Biology; 1001 Basic Medicine,Article,10,n/a,n/a,2020,261,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000543839900001,22.412892,20.340620040893555,19.044899,11.65,12.8315,13.7045,Domestic - Multiple,99.5779,5.293
WOS:000533359100001,10.3389/fimmu.2020.00724,MEDLINE:32391019,TLR4 Cross-Talk With NLRP3 Inflammasome and Complement Signaling Pathways in Alzheimer's Disease,"Yang, Junling; Wise, Leslie; Fukuchi, Ken-ichiro",FRONTIERS IN IMMUNOLOGY,1001 Basic Medicine,Review,11,n/a,n/a,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533359100001,67.245643,47.029273986816406,42.237686,3.87,5.5285,6.1556,Domestic - Single,97.7997,7.561
WOS:000684448300017,10.1016/j.ccell.2021.06.002,MEDLINE:34133951,Seroconversion rates following COVID-19 vaccination among patients with cancer,"Thakkar, Astha; Gonzalez-Lugo, Jesus D.; Goradia, Niyati; Gali, Radhika; Shapiro, Lauren C.; Pradhan, Kith; Rahman, Shafia; Kim, So Yeon; Ko, Brian; Sica, R. Alejandro; Kornblum, Noah; Bachier-Rodriguez, Lizamarie; McCort, Margaret; Goel, Sanjay; Perez-Soler, Roman; Packer, Stuart; Sparano, Joseph; Gartrell, Benjamin; Makower, Della; Goldstein, Yitz D.; Wolgast, Lucia; Verma, Amit; Halmos, Balazs",CANCER CELL,0710 Biology; 1001 Basic Medicine; 1002 Clinical Medicine,Article,39,8,1081-+,2021,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000684448300017,181.918919,14.812976837158203,14.031408,1.43,17.5522,18.5299,Domestic - Multiple,99.8316,38.585
WOS:000716989100027,10.1007/978-3-030-47436-2_27,n/a,SAFE: Similarity-Aware Multi-modal Fake News Detection,"Zhou, Xinyi; Wu, Jindi; Zafarani, Reza","ADVANCES IN KNOWLEDGE DISCOVERY AND DATA MINING, PAKDD 2020, PT II",0820 Oil and Natural Gas Engineering; 0703 Chemistry; 1201 Management Science and Engineering; 0401 Education; 0814 Civil Engineering; 0836 Biotechnology and Bioengineering; 0833 Urban and Rural Planning; 0712 History of Science and Technology; 0303 Sociology; 0301 Law; 1205 Library and Information Science & Archive Management; 1204 Public Administration; 0831 Biomedical Engineering; 0101 Philosophy; 0811 Control Science and Engineering; 0810 Information and Communication Engineering; 1010 Medical Technology; 1302 Music and Dance; 0714 Statistics; 1001 Basic Medicine; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology,Proceedings Paper,12085,n/a,354-367,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000716989100027,4.175605,3.4453561305999756,2.6102605,62.27,75.4639,99.6069,Domestic - Single,99.9432,n/a
WOS:000551918900002,10.1038/s41392-020-00235-2,MEDLINE:32651356,Regulation of cancer cell metabolism: oncogenic MYC in the driver's seat,"Dong, Yang; Tu, Rongfu; Liu, Hudan; Qing, Guoliang",SIGNAL TRANSDUCTION AND TARGETED THERAPY,1001 Basic Medicine; 0710 Biology,Review,5,1,n/a,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000551918900002,369.677966,47.029273986816406,42.237686,0.7,5.5285,6.1556,Domestic - Single,97.7997,18.187
WOS:000544548000001,10.1007/s12264-020-00530-6,MEDLINE:32607739,Prevalence of Autism Spectrum Disorder in China: A Nationwide Multi-center Population-based Study Among Children Aged 6 to 12 Years,"Zhou, Hao; Xu, Xiu; Yan, Weili; Zou, Xiaobing; Wu, Lijie; Luo, Xuerong; Li, Tingyu; Huang, Yi; Guan, Hongyan; Chen, Xiang; Mao, Meng; Xia, Kun; Zhang, Lan; Li, Erzhen; Ge, Xiaoling; Zhang, Lili; Li, Chunpei; Zhang, Xudong; Zhou, Yuanfeng; Ding, Ding; Shih, Andy; Fombonne, Eric; Zheng, Yi; Han, Jisheng; Sun, Zhongsheng; Jiang, Yong-hui; Wang, Yi",NEUROSCIENCE BULLETIN,1001 Basic Medicine,Article,36,9,961-971,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000544548000001,20.794118,20.340620040893555,23.734728,12.5,12.7823,10.9544,International - Bilateral,99.5748,5.203
WOS:000546200400003,10.1038/s41577-020-0389-z,MEDLINE:32636479,Pre-existing immunity to SARS-CoV-2: the knowns and unknowns,"Sette, Alessandro; Crotty, Shane",NATURE REVIEWS IMMUNOLOGY,1001 Basic Medicine,Editorial Material,20,8,457-458,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000546200400003,60.138462,9.377949714660645,11.263525,4.32,27.7246,23.0834,Domestic - Multiple,99.5796,53.106
WOS:000520511100001,10.1038/s41421-020-0148-0,n/a,"Phase-adjusted estimation of the number of Coronavirus Disease 2019 cases in Wuhan, China","Wang, Huwen; Wang, Zezhou; Dong, Yinqiao; Chang, Ruijie; Xu, Chen; Yu, Xiaoyue; Zhang, Shuxian; Tsamlag, Lhakpa; Shang, Meili; Huang, Jinyan; Wang, Ying; Xu, Gang; Shen, Tian; Zhang, Xinxin; Cai, Yong",CELL DISCOVERY,0710 Biology; 1001 Basic Medicine,Article,6,1,n/a,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000520511100001,73.925926,20.340620040893555,19.044899,3.52,12.7823,13.6519,Domestic - Multiple,99.5748,10.849
WOS:000546201000001,10.1038/s41583-020-0322-2,MEDLINE:32636528,Neuronal regulation of the blood-brain barrier and neurovascular coupling,"Kaplan, Luke; Chow, Brian W.; Gu, Chenghua",NATURE REVIEWS NEUROSCIENCE,1001 Basic Medicine,Review,21,8,416-432,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000546201000001,188.583333,47.029273986816406,42.237686,1.38,5.5285,6.1556,Domestic - Single,97.7997,34.87
WOS:000640102800018,10.1016/j.immuni.2021.03.005,MEDLINE:33765436,Longitudinal profiling of respiratory and systemic immune responses reveals myeloid cell-driven lung inflammation in severe COVID-19,"Szabo, Peter A.; Dogra, Pranay; Gray, Joshua, I; Wells, Steven B.; Connors, Thomas J.; Weisberg, Stuart P.; Krupska, Izabela; Matsumoto, Rei; Poon, Maya M. L.; Idzikowski, Emma; Morris, Sinead E.; Pasin, Chloe; Yates, Andrew J.; Ku, Amy; Chait, Michael; Davis-Porada, Julia; Guo, Xinzheng, V; Zhou, Jing; Steinle, Matthew; Mackay, Sean; Saqi, Anjali; Baldwin, Matthew R.; Sims, Peter A.; Farber, Donna L.",IMMUNITY,1001 Basic Medicine,Article,54,4,797-+,2021,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000640102800018,87.291139,14.812976837158203,14.031408,2.98,17.5522,18.5299,Domestic - Multiple,99.8316,43.474
WOS:000607656300002,10.1172/JCI142241,MEDLINE:33393497,Insulin signaling in health and disease,"Saltiel, Alan R.",JOURNAL OF CLINICAL INVESTIGATION,1001 Basic Medicine,Review,131,1,n/a,2021,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000607656300002,79.901961,32.43564987182617,29.903612,3.25,8.0159,8.6946,Domestic - Single,99.0693,19.477
WOS:000636734000015,10.1016/j.cell.2021.02.026,MEDLINE:33691139,Human neutralizing antibodies against SARS-CoV-2 require intact Fc effector functions for optimal therapeutic protection,"Winkler, Emma S.; Gilchuk, Pavlo; Yu, Jinsheng; Bailey, Adam L.; Chen, Rita E.; Chong, Zhenlu; Zost, Seth J.; Jang, Hyesun; Huang, Ying; Allen, James D.; Case, James Brett; Sutton, Rachel E.; Carnahan, Robert H.; Darling, Tamarand L.; Boon, Adrianus C. M.; Mack, Matthias; Head, Richard D.; Ross, Ted M.; Crowe, James E., Jr.; Diamond, Michael S.",CELL,0710 Biology; 1001 Basic Medicine,Article,184,7,1804-+,2021,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000636734000015,184.191617,14.812976837158203,16.725378,1.41,17.5522,15.5452,International - Bilateral,99.8316,66.85
WOS:000554016300001,10.3389/fcimb.2020.00314,MEDLINE:32719751,"Dissemination of Carbapenemases (KPC, NDM, OXA-48, IMP, and VIM) Among Carbapenem-Resistant Enterobacteriaceae Isolated From Adult and Children Patients in China","Han, Renru; Shi, Qingyu; Wu, Shi; Yin, Dandan; Peng, Mingjia; Dong, Dong; Zheng, Yonggui; Guo, Yan; Zhang, Rong; Hu, Fupin",FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,0710 Biology; 1001 Basic Medicine,Article,10,n/a,n/a,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000554016300001,22.412892,20.340620040893555,19.044899,11.6,12.7823,13.6519,Domestic - Multiple,99.5748,5.293
WOS:000504400600008,10.1016/j.tree.2019.08.006,MEDLINE:31676190,Data Integration for Large-Scale Models of Species Distributions,"Isaac, Nick J. B.; Jarzyna, Marta A.; Keil, Petr; Dambly, Lea I.; Boersch-Supan, Philipp H.; Browning, Ella; Freeman, Stephen N.; Golding, Nick; Guillera-Arroita, Gurutzeta; Henrys, Peter A.; Jarvis, Susan; Lahoz-Monfort, Jose; Pagel, Joern; Pescott, Oliver L.; Schmucki, Reto; Simmonds, Emily G.; O'Hara, Robert B.",TRENDS IN ECOLOGY & EVOLUTION,0713 Ecology; 1001 Basic Medicine; 0710 Biology,Review,35,1,56-67,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000504400600008,78.880952,47.029273986816406,67.5422,3.3,5.5285,3.8494,International - Quadrilateral +,97.7997,17.712
WOS:000548738400009,10.1016/j.molcel.2020.05.014,MEDLINE:32516599,Cell Death in the Origin and Treatment of Cancer,"Strasser, Andreas; Vaux, David L.",MOLECULAR CELL,1001 Basic Medicine; 0710 Biology,Review,78,6,1045-1054,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000548738400009,150.892857,47.029273986816406,45.236877,1.72,5.5285,5.7475,Domestic - Multiple,97.7997,17.97
WOS:000557771500003,10.1152/physrev.00006.2019,MEDLINE:32233912,BRAIN LATERALIZATION: A COMPARATIVE PERSPECTIVE,"Guentuerkuen, Onur; Stroeckens, Felix; Ocklenburg, Sebastian",PHYSIOLOGICAL REVIEWS,1001 Basic Medicine; 0710 Biology,Review,100,3,1019-1063,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000557771500003,153.512195,47.029273986816406,42.237686,1.69,5.5285,6.1556,Domestic - Single,97.7997,37.312
WOS:000534436800001,10.1038/s41423-020-0465-0,MEDLINE:32433540,Antigen presentation by dendritic cells and their instruction of CD4+T helper cell responses,"Hilligan, Kerry L.; Ronchese, Franca",CELLULAR & MOLECULAR IMMUNOLOGY,1001 Basic Medicine,Review,17,6,587-599,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000534436800001,164.490566,47.029273986816406,52.879356,1.58,5.5285,4.9169,International - Bilateral,97.7997,11.53
WOS:000519910800005,10.1126/scitranslmed.aay6853,MEDLINE:32161103,An engineered cell-laden adhesive hydrogel promotes craniofacial bone tissue regeneration in rats,"Hasani-Sadrabadi, Mohammad Mahdi; Sarrion, Patricia; Pouraghaei, Sevda; Chau, Yee; Ansari, Sahar; Li, Song; Aghaloo, Tara; Moshaverinia, Alireza",SCIENCE TRANSLATIONAL MEDICINE,0710 Biology; 1001 Basic Medicine,Article,12,534,n/a,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000519910800005,84.337884,20.340620040893555,15.702932,3.08,12.7823,16.5574,Domestic - Single,99.5748,17.992
WOS:000562815400001,10.1186/s13195-020-00663-w,MEDLINE:32787971,"Aducanumab, gantenerumab, BAN2401, and ALZ-801-the first wave of amyloid-targeting drugs for Alzheimer's disease with potential for near term approval","Tolar, Martin; Abushakra, Susan; Hey, John A.; Porsteinsson, Anton; Sabbagh, Marwan",ALZHEIMERS RESEARCH & THERAPY,1002 Clinical Medicine; 1001 Basic Medicine,Review,12,1,n/a,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562815400001,89.4,47.029273986816406,45.236877,2.91,5.5285,5.7475,Domestic - Multiple,97.7997,6.982
WOS:000564154300003,10.1038/s41467-020-17972-1,MEDLINE:32796842,A single dose of an adenovirus-vectored vaccine provides protection against SARS-CoV-2 challenge,"Wu, Shipo; Zhong, Gongxun; Zhang, Jun; Shuai, Lei; Zhang, Zhe; Wen, Zhiyuan; Wang, Busen; Zhao, Zhenghao; Song, Xiaohong; Chen, Yi; Liu, Renqiang; Fu, Ling; Zhang, Jinlong; Guo, Qiang; Wang, Chong; Yang, Yilong; Fang, Ting; Lv, Peng; Wang, Jinliang; Xu, Junjie; Li, Jianmin; Yu, Changming; Hou, Lihua; Bu, Zhigao; Chen, Wei",NATURE COMMUNICATIONS,1001 Basic Medicine,Article,11,1,n/a,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000564154300003,86.083165,20.340620040893555,19.044899,3.02,12.7823,13.6519,Domestic - Multiple,99.5748,14.919
WOS:000581062800007,10.1016/j.immuni.2020.07.019,MEDLINE:32783919,A Single Immunization with Nucleoside-Modified mRNA Vaccines Elicits Strong Cellular and Humoral Immune Responses against SARS-CoV-2 in Mice,"Laczko, Dorottya; Hogan, Michael J.; Toulmin, Sushila A.; Hicks, Philip; Lederer, Katlyn; Gaudette, Brian T.; Castano, Diana; Amanat, Fatima; Muramatsu, Hiromi; Oguin, Thomas H., III; Ojha, Amrita; Zhang, Lizhou; Mu, Zekun; Parks, Robert; Manzoni, Tomaz B.; Roper, Brianne; Strohmeier, Shirin; Tombacz, Istvan; Arwood, Leslee; Nachbagauer, Raffael; Kariko, Katalin; Greenhouse, Jack; Pessaint, Laurent; Porto, Maciel; Putman-Taylor, Tammy; Strasbaugh, Amanda; Campbell, Tracey-Ann; Lin, Paulo J. C.; Tam, Ying K.; Sempowski, Gregory D.; Farzan, Michael; Choe, Hyeryun; Saunders, Kevin O.; Haynes, Barton F.; Andersen, Hanne; Eisenlohr, Laurence C.; Weissman, Drew; Krammer, Florian; Bates, Paul; Allman, David; Locci, Michela; Pardi, Norbert",IMMUNITY,1001 Basic Medicine,Article,53,4,724-+,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000581062800007,142.756098,20.340620040893555,42.41613,1.82,12.7823,6.1297,International - Quadrilateral +,99.5748,31.745
WOS:000591286500002,10.1016/j.biopha.2020.110851,MEDLINE:33080466,WNT/β-catenin signaling in the development of liver cancers,"He, Shuai; Tang, Shilei",BIOMEDICINE & PHARMACOTHERAPY,1007 Pharmaceutical Science; 1001 Basic Medicine,Review,132,n/a,n/a,2020,259,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000591286500002,70.768421,47.029273986816406,42.237686,3.66,5.5072,6.132,Domestic - Single,97.7783,6.53
WOS:000530719800008,10.1016/j.lfs.2020.117627,MEDLINE:32251634,Virtual screening and repurposing of FDA approved drugs against COVID-19 main protease,"Kandeel, Mahmoud; Al-Nazawi, Mohammed",LIFE SCIENCES,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 1001 Basic Medicine,Article,251,n/a,n/a,2020,259,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000530719800008,25.33624,20.340620040893555,23.734728,10.22,12.7331,10.9123,International - Bilateral,99.5713,5.037
WOS:000950069700001,10.1038/s41577-023-00848-y,MEDLINE:36922638,Tissue-specific macrophages: how they develop and choreograph tissue biology,"Mass, Elvira; Nimmerjahn, Falk; Kierdorf, Katrin; Schlitzer, Andreas",NATURE REVIEWS IMMUNOLOGY,1001 Basic Medicine,Review,n/a,n/a,n/a,2023,259,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000950069700001,85.068182,14.732012748718262,13.741115,3.04,17.5808,18.8485,Domestic - Multiple,99.7243,67.7
WOS:000709239900001,10.1038/s41577-021-00633-9,MEDLINE:34671122,The type I interferonopathies: 10 years on,"Crow, Yanick J.; Stetson, Daniel B.",NATURE REVIEWS IMMUNOLOGY,1001 Basic Medicine,Review,22,8,471-483,2021,259,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000709239900001,286.372549,32.43564987182617,37.978737,0.9,7.985,6.8196,International - Trilateral,99.0584,108.555
