Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000749550900001,="10.2196/28022",MEDLINE:34967760,"Older Adults' Loneliness, Social Isolation, and Physical Information and Communication Technology in the Era of Ambient Assisted Living: A Systematic Literature Review","Latikka, Rita; Rubio-Hernandez, Rosana; Lohan, Elena Simona; Rantala, Juho; Fernandez, Fernando Nieto; Laitinen, Arto; Oksanen, Atte",JOURNAL OF MEDICAL INTERNET RESEARCH,1204 Public Administration; 1001 Basic Medicine,Review,23,12,n/a,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000749550900001,48.888268,21.559463500976562,19.497503,1.23,2.783,3.0773,Domestic - Single,92.7694,7.077
WOS:000777489900003,10.1215/03616878-9517177,MEDLINE:34522960,No Equity without Data Equity: Data Reporting Gaps for Native Hawaiians and Pacific Islanders as Structural Racism,"Morey, Brittany N.; Chang, Richard Calvin; Thomas, Karla Blessing; Tulua, Alisi; Penaia, Corina; Tran, Vananh D.; Pierson, Nicholas; Greer, John C.; Bydalek, Malani; Ponce, Ninez",JOURNAL OF HEALTH POLITICS POLICY AND LAW,0301 Law; 0303 Sociology; 1204 Public Administration; 1004 Public Health and Preventive Medicine,Article,47,2,159-200,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000777489900003,8.722222,6.106152534484863,6.16367,6.88,9.8262,9.7345,Domestic - Multiple,99.5421,4.2
WOS:000635600000006,10.1016/j.jclinepi.2020.12.004,MEDLINE:33309886,Methods for depicting overlap in overviews of systematic reviews: An introduction to static tabular and graphical displays,"Bougioukas, Konstantinos I.; Vounzoulaki, Elpida; Mantsiou, Chrysanthi D.; Savvides, Eliophotos D.; Karakosta, Christina; Diakonidis, Theodoros; Tsapas, Apostolos; Haidich, Anna-Bettina",JOURNAL OF CLINICAL EPIDEMIOLOGY,1204 Public Administration; 1004 Public Health and Preventive Medicine,Article,132,n/a,34-45,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000635600000006,34.460465,9.122387886047363,10.68146,1.74,6.5772,5.6172,International - Bilateral,98.6611,7.407
WOS:000889521100001,10.1186/s12874-022-01788-2,MEDLINE:36443653,Meta-DiSc 2.0: a web application for meta-analysis of diagnostic test accuracy data,"Plana, Maria N.; Arevalo-Rodriguez, Ingrid; Fernandez-Garcia, Silvia; Soto, Javier; Fabregate, Martin; Perez, Teresa; Roque, Marta; Zamora, Javier",BMC MEDICAL RESEARCH METHODOLOGY,1204 Public Administration,Article,22,1,n/a,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000889521100001,9.138614,6.106152534484863,7.0541124,6.57,9.8262,8.5057,International - Bilateral,99.5421,4.0
WOS:000947745500001,10.1186/s12955-023-02101-5,MEDLINE:36894946,Mental health outcomes and quality of life of Ukrainian refugees in Germany,"Buchcik, Johanna; Kovach, Viktoriia; Adedeji, Adekunle",HEALTH AND QUALITY OF LIFE OUTCOMES,1204 Public Administration,Article,21,1,n/a,2023,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000947745500001,4.455357,3.6165714263916016,3.6633415,13.47,16.5903,16.3785,Domestic - Multiple,99.8422,3.2
WOS:000630174300006,10.1016/j.jhealeco.2020.102409,MEDLINE:33465558,"Medical brain drain: How many, where and why?","Adovor, E.; Czaika, M.; Docquier, F.; Moullan, Y.",JOURNAL OF HEALTH ECONOMICS,1204 Public Administration; 0202 Applied Economics,Article,76,n/a,n/a,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000630174300006,13.634783,9.122387886047363,20.145473,4.4,6.5772,2.9783,International - Quadrilateral +,98.6611,3.804
WOS:000567083100009,10.1377/hlthaff.2019.01835,MEDLINE:32897793,Medicaid Expansion Improved Perinatal Insurance Continuity For Low-Income Women,"Daw, Jamie R.; Winkelman, Tyler N. A.; Dalton, Vanessa K.; Kozhimannil, Katy B.; Admon, Lindsay K.",HEALTH AFFAIRS,1204 Public Administration,Article,39,9,1531-1539,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000567083100009,45.141509,12.414401054382324,13.608291,1.33,4.8331,4.4091,Domestic - Multiple,97.2118,6.301
WOS:000799109100004,10.1377/hlthaff.2021.01742,MEDLINE:35377748,Many Medicare Beneficiaries Do Not Fill High-Price Specialty Drug Prescriptions,"Dusetzina, Stacie B.; Huskamp, Haiden A.; Rothman, Russell L.; Pinheiro, Laura C.; Roberts, Andrew W.; Shah, Nilay D.; Walunas, Theresa L.; Wood, William A.; Zuckerman, Autumn D.; Zullig, Leah L.; Keating, Nancy L.",HEALTH AFFAIRS,1204 Public Administration,Article,41,4,487-496,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000799109100004,24.584906,6.106152534484863,6.16367,2.44,9.8262,9.7345,Domestic - Multiple,99.5421,9.7
WOS:000647814500016,10.1176/appi.ps.202000468,MEDLINE:33691492,"Lived Experience, Research Leadership, and the Transformation of Mental Health Services: Building a Researcher Pipeline","Jones, Nev; Atterbury, Kendall; Byrne, Louise; Carras, Michelle; Brown, Marie; Phalen, Peter",PSYCHIATRIC SERVICES,1204 Public Administration; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine,Article,72,5,591-593,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000647814500016,12.785366,9.122387886047363,10.68146,4.69,6.5772,5.6172,International - Bilateral,98.6611,4.157
WOS:000617030900010,10.3102/0091732X20903311,n/a,Linking Quantitative and Qualitative Network Approaches: A Review of Mixed Methods Social Network Analysis in Education Research,"Froehlich, Dominik E.; Van Waes, Sara; Schaefer, Hannah",EMERGENT APPROACHES FOR EDUCATION RESEARCH: WHAT COUNTS AS INNOVATIVE EDUCATIONAL KNOWLEDGE AND WHAT EDUCATION RESEARCH COUNTS?,0303 Sociology; 0401 Education; 1204 Public Administration,Review,44,n/a,244-268,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000617030900010,34.666667,32.54160690307617,34.80039,1.73,1.8438,1.7241,International - Bilateral,87.2993,n/a
WOS:000531328500033,10.1097/ACM.0000000000003040,MEDLINE:31625995,"It's a Marathon, Not a Sprint: Rapid Evaluation of Competency-Based Medical Education Program Implementation","Hall, Andrew K.; Rich, Jessica; Dagnone, J. Damon; Weersink, Kristen; Caudle, Jaelyn; Sherbino, Jonathan; Frank, Jason R.; Bandiera, Glen; Van Melle, Elaine",ACADEMIC MEDICINE,0401 Education; 1204 Public Administration,Article,95,5,786-793,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000531328500033,24.662338,12.414401054382324,13.608291,2.43,4.8331,4.4091,Domestic - Multiple,97.2118,6.893
WOS:000882934500001,10.1080/13501763.2022.2140820,n/a,Is Europe really forged through crisis? Pandemic EU and the Russia - Ukraine war,"Anghel, Veronica; Jones, Erik",JOURNAL OF EUROPEAN PUBLIC POLICY,0302 Political Science; 1204 Public Administration,Article,30,4,766-786,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000882934500001,12.058824,6.106152534484863,6.16367,4.98,9.8262,9.7345,Domestic - Multiple,99.5421,4.2
WOS:000623515100012,10.1016/j.healthpol.2020.12.016,MEDLINE:33526279,"Interventions promoting employee ""speaking-up"" within healthcare workplaces: A systematic narrative review of the international literature","Jones, Aled; Blake, Joanne; Adams, Mary; Kelly, Daniel; Mannion, Russell; Maben, Jill",HEALTH POLICY,1204 Public Administration,Review,125,3,375-384,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000623515100012,19.277778,21.559463500976562,20.009981,3.11,2.783,2.9985,Domestic - Multiple,92.7694,3.255
WOS:000683470700001,10.1186/s13012-021-01143-x,MEDLINE:34344411,"Implementation science issues in understanding, collecting, and using cost estimates: a multi-stakeholder perspective","Eisman, Andria B.; Quanbeck, Andrew; Bounthavong, Mark; Panattoni, Laura; Glasgow, Russell E.",IMPLEMENTATION SCIENCE,1204 Public Administration,Article,16,1,n/a,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000683470700001,26.520548,9.122387886047363,9.482492,2.26,6.5772,6.3275,Domestic - Multiple,98.6611,8.0
WOS:000637581400001,10.1111/puar.13370,MEDLINE:33821042,How Well Do They Manage a Crisis? The Government's Effectiveness During the COVID-19 Pandemic,"Mizrahi, Shlomo; Vigoda-Gadot, Eran; Cohen, Nissim",PUBLIC ADMINISTRATION REVIEW,1204 Public Administration,Article,81,6,1120-1130,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000637581400001,25.013333,9.122387886047363,6.7461677,2.4,6.5772,8.8939,Domestic - Single,98.6611,8.144
WOS:000621897900001,="10.1177/0095399721997427",n/a,How Do Leaders Influence Innovation and Creativity in Employees? The Mediating Role of Intrinsic Motivation,"Siyal, Saeed; Xin, Chunlin; Umrani, Waheed Ali; Fatima, Seerat; Pal, Debajyoti",ADMINISTRATION & SOCIETY,1204 Public Administration,Article,53,9,1337-1361,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000621897900001,12.217949,9.122387886047363,12.844972,4.91,6.5772,4.6711,International - Trilateral,98.6611,3.121
WOS:000832392700030,10.1007/978-3-030-77886-6_30,n/a,Function Secret Sharing for Mixed-Mode and Fixed-Point Secure Computation,"Boyle, Elette; Chandran, Nishanth; Gilboa, Niv; Gupta, Divya; Ishai, Yuval; Kumar, Nishant; Rathee, Mayank","ADVANCES IN CRYPTOLOGY - EUROCRYPT 2021, PT II",1201 Management Science and Engineering; 0805 Materials Science and Engineering; 0814 Civil Engineering; 0401 Education; 0705 Geography; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 0825 Aerospace Science and Technology; 0833 Urban and Rural Planning; 0703 Chemistry; 0708 Geophysics; 1202 Business Administration; 0823 Transportation Engineering; 0813 Architecture; 1004 Public Health and Preventive Medicine; 0810 Information and Communication Engineering; 0301 Law; 1204 Public Administration; 0303 Sociology; 1205 Library and Information Science & Archive Management; 0831 Biomedical Engineering; 1010 Medical Technology; 0804 Instrumentation Science and Technology; 0811 Control Science and Engineering; 1009 Special Medicine; 0712 History of Science and Technology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0101 Philosophy; 0603 World History; 0714 Statistics; 1001 Basic Medicine; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0710 Biology; 0701 Mathematics; 0816 Surveying and Mapping,Proceedings Paper,12697,n/a,871-900,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000832392700030,4.748663,2.8444063663482666,4.9272327,12.64,21.094,12.1772,International - Trilateral,99.742,n/a
WOS:000654950300003,10.1016/j.ijmedinf.2021.104470,MEDLINE:34000481,From telehealth to virtual primary care in Australia? A Rapid scoping review,"Jonnagaddala, Jitendra; Godinho, Myron Anthony; Liaw, Siaw-Teng",INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,1204 Public Administration; 1001 Basic Medicine; 0812 Computer Science and Technology,Review,151,n/a,n/a,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000654950300003,35.870968,21.559463500976562,19.497503,1.67,2.783,3.0773,Domestic - Single,92.7694,4.73
WOS:000787152800001,10.1007/s00520-022-07044-z,MEDLINE:35467118,Financial toxicity of cancer care in low- and middle-income countries: a systematic review and meta-analysis,"Donkor, Andrew; Atuwo-Ampoh, Vivian Della; Yakanu, Frederick; Torgbenu, Eric; Ameyaw, Edward Kwabena; Kitson-Mills, Doris; Vanderpuye, Verna; Kyei, Kofi Adesi; Anim-Sampong, Samuel; Khader, Omar; Khader, Jamal",SUPPORTIVE CARE IN CANCER,1204 Public Administration; 1002 Clinical Medicine,Review,30,9,7159-7190,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000787152800001,12.623853,14.804367065429688,18.564516,4.75,4.0529,3.232,International - Trilateral,96.5002,3.1
WOS:000904098900017,10.1007/978-3-031-20044-1_17,n/a,Few-Shot Classification with Contrastive Learning,"Yang, Zhanyuan; Wang, Jinghua; Zhu, Yingying","COMPUTER VISION, ECCV 2022, PT XX",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0814 Civil Engineering; 0823 Transportation Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0831 Biomedical Engineering; 0833 Urban and Rural Planning; 0705 Geography; 0301 Law; 1205 Library and Information Science & Archive Management; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 1204 Public Administration; 0825 Aerospace Science and Technology; 0813 Architecture; 0708 Geophysics; 0703 Chemistry; 1001 Basic Medicine; 1004 Public Health and Preventive Medicine; 0714 Statistics; 1010 Medical Technology; 0303 Sociology; 1009 Special Medicine; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0101 Philosophy; 0812 Computer Science and Technology; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13680,n/a,293-309,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000904098900017,5.407521,3.2295689582824707,3.4263475,11.1,18.5783,17.5114,Domestic - Multiple,99.4571,n/a
WOS:000557600800001,10.1080/0142159X.2020.1796950,MEDLINE:32762586,Faculty development and partnership with students to integrate sustainable healthcare into health professions education,"Tun (May Sanyu Tun), SanYuMay; Wellbery, Caroline; Teherani, Arianne",MEDICAL TEACHER,0401 Education; 1204 Public Administration,Article,42,10,1112-1118,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000557600800001,30.478022,12.414401054382324,14.089169,1.97,4.8331,4.2586,International - Bilateral,97.2118,3.65
WOS:000558311100001,10.2147/RMHP.S256155,MEDLINE:32821183,"Exploring the Relationships Between a Toxic Workplace Environment, Workplace Stress, and Project Success with the Moderating Effect of Organizational Support: Empirical Evidence from Pakistan","Wang, Zilong; Zaman, Shah; Rasool, Samma Faiz; Zaman, Qamar Uz; Amin, Asad",RISK MANAGEMENT AND HEALTHCARE POLICY,1204 Public Administration,Article,13,n/a,1055-1066,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000558311100001,13.967742,12.414401054382324,13.608291,4.3,4.8331,4.4091,Domestic - Multiple,97.2118,3.2
WOS:000897132300010,10.1007/978-3-031-20077-9_10,n/a,Exploiting Unlabeled Data with Vision and Language Models for Object Detection,"Zhao, Shiyu; Zhang, Zhixing; Schulter, Samuel; Zhao, Long; Kumar, B. G. Vijay; Stathopoulos, Anastasis; Chandraker, Manmohan; Metaxas, Dimitris N.","COMPUTER VISION, ECCV 2022, PT IX",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0814 Civil Engineering; 0823 Transportation Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0831 Biomedical Engineering; 0833 Urban and Rural Planning; 0705 Geography; 0301 Law; 1205 Library and Information Science & Archive Management; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 1204 Public Administration; 0825 Aerospace Science and Technology; 0813 Architecture; 0708 Geophysics; 0703 Chemistry; 1001 Basic Medicine; 1004 Public Health and Preventive Medicine; 0714 Statistics; 1010 Medical Technology; 0303 Sociology; 1009 Special Medicine; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0101 Philosophy; 0812 Computer Science and Technology; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13669,n/a,159-175,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000897132300010,5.407521,3.2295689582824707,3.4263475,11.1,18.5783,17.5114,Domestic - Multiple,99.4571,n/a
WOS:000543932900001,10.1080/09540121.2020.1778628,MEDLINE:32530302,Experienced barriers to adherence to pre-exposure prophylaxis for HIV prevention among MSM: a systematic review and meta-ethnography of qualitative studies,"Edeza, Alberto; Karina Santamaria, E.; Valente, Pablo Kokay; Gomez, Ashley; Ogunbajo, Adedotun; Biello, Katie",AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV,1002 Clinical Medicine; 1204 Public Administration; 0402 Psychology; 1004 Public Health and Preventive Medicine,Review,33,6,697-705,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000543932900001,15.272727,32.54160690307617,32.787,3.93,1.8438,1.83,Domestic - Multiple,87.2993,2.32
WOS:000535554800001,10.1089/tmj.2020.0150,MEDLINE:32429769,Evidence of a Rapid Shift in Outpatient Practice During the COVID-19 Pandemic Using Telemedicine,"Punia, Vineet; Nasr, Gaelle; Zagorski, Victoria; Lawrence, George; Fesler, Jessica; Nair, Dileep; Najm, Imad",TELEMEDICINE AND E-HEALTH,1204 Public Administration,Article,26,10,1301-1303,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535554800001,22.522936,12.414401054382324,9.341579,2.66,4.8331,6.4229,Domestic - Single,97.2118,3.536
WOS:000690960700005,10.1186/s12874-021-01364-0,MEDLINE:34454418,Evaluation of statistical methods used in the analysis of interrupted time series studies: a simulation study,"Turner, Simon L.; Forbes, Andrew B.; Karahalios, Amalia; Taljaard, Monica; McKenzie, Joanne E.",BMC MEDICAL RESEARCH METHODOLOGY,1204 Public Administration,Article,21,1,n/a,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000690960700005,16.82,9.122387886047363,10.68146,3.57,6.5772,5.6172,International - Bilateral,98.6611,4.614
WOS:000668999500026,="10.2196/27965",MEDLINE:33950849,Engagement and Effectiveness of a Healthy-Coping Intervention via Chatbot for University Students During the COVID-19 Pandemic: Mixed Methods Proof-of-Concept Study,"Gabrielli, Silvia; Rizzi, Silvia; Bassi, Giulia; Carbone, Sara; Maimone, Rosa; Marchesoni, Michele; Forti, Stefano",JMIR MHEALTH AND UHEALTH,1204 Public Administration; 1001 Basic Medicine,Review,9,5,n/a,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000668999500026,37.022222,21.559463500976562,19.497503,1.62,2.783,3.0773,Domestic - Single,92.7694,4.948
WOS:000512755400001,="10.2196/16715",MEDLINE:32044751,Effect of a WeChat-Based Intervention (Run4Love) on Depressive Symptoms Among People Living With HIV in China: Randomized Controlled Trial,"Guo, Yan; Hong, Y. Alicia; Cai, Weiping; Li, Linghua; Hao, Yuantao; Qiao, Jiaying; Xu, Zhimeng; Zhang, Hanxi; Zeng, Chengbo; Liu, Cong; Li, Yiran; Zhu, Mengting; Zeng, Yu; Penedo, Frank J.",JOURNAL OF MEDICAL INTERNET RESEARCH,1204 Public Administration; 1001 Basic Medicine,Article,22,2,n/a,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512755400001,34.727854,12.414401054382324,14.089169,1.73,4.8331,4.2586,International - Bilateral,97.2118,5.428
WOS:000608719500023,10.1016/j.jpainsymman.2020.08.016,MEDLINE:32822755,Effect of Virtual Reality Therapy in Reducing Pain and Anxiety for Cancer-Related Medical Procedures: A Systematic Narrative Review,"Chow, Howard; Hon, Joshua; Chua, Wei; Chuan, Alwin",JOURNAL OF PAIN AND SYMPTOM MANAGEMENT,1002 Clinical Medicine; 1204 Public Administration,Review,61,2,384-394,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608719500023,24.054054,21.559463500976562,20.009981,2.49,2.783,2.9985,Domestic - Multiple,92.7694,5.576
WOS:000767211500001,10.1186/s13012-022-01199-3,MEDLINE:35272667,Do providers use computerized clinical decision support systems? A systematic review and meta-regression of clinical decision support uptake,"Kouri, Andrew; Yamada, Janet; Cheung, Jeffrey Lam Shin; Van de Velde, Stijn; Gupta, Samir",IMPLEMENTATION SCIENCE,1204 Public Administration,Review,17,1,n/a,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000767211500001,38.052632,14.804367065429688,16.920301,1.58,4.0529,3.546,International - Bilateral,96.5002,7.2
WOS:000571032200002,10.1007/s00520-020-05780-8,MEDLINE:32951087,Correlates of stigma for patients with cancer: a systematic review and meta-analysis,"Huang, Zehao; Yu, Ting; Wu, Siyu; Hu, Ailing",SUPPORTIVE CARE IN CANCER,1002 Clinical Medicine; 1204 Public Administration,Review,29,3,1195-1203,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000571032200002,33.020202,32.54160690307617,32.787,1.82,1.8438,1.83,Domestic - Multiple,87.2993,3.603
WOS:000516731000001,10.1080/14693062.2020.1728208,n/a,Consumption-based carbon accounting: sense and sensibility,"Tukker, Arnold; Pollitt, Hector; Henkemans, Maurits",CLIMATE POLICY,1204 Public Administration; 0830 Environmental Science and Engineering,Editorial Material,20,n/a,S1-S13,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000516731000001,20.666667,8.620269775390625,18.618677,2.9,6.9603,3.2226,International - Bilateral,97.894,5.085
WOS:000514025500001,10.1111/jep.13362,MEDLINE:32069376,"Competency-based education in pharmacy: A review of its development, applications, and challenges","Katoue, Maram Gamal; Schwinghammer, Terry L.",JOURNAL OF EVALUATION IN CLINICAL PRACTICE,1204 Public Administration; 1001 Basic Medicine,Review,26,4,1114-1123,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000514025500001,15.916667,32.54160690307617,34.80039,3.77,1.8438,1.7241,International - Bilateral,87.2993,2.431
WOS:000770626200001,10.1038/s41746-022-00568-y,MEDLINE:35304579,Co-evolution of machine learning and digital technologies to improve monitoring of Parkinson's disease motor symptoms,"Chandrabhatla, Anirudha S.; Pomeraniec, I. Jonathan; Ksendzovsky, Alexander",NPJ DIGITAL MEDICINE,1204 Public Administration,Review,5,1,n/a,2022,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000770626200001,72.837838,14.804367065429688,13.676953,0.82,4.0529,4.3869,Domestic - Multiple,96.5002,15.2
WOS:000647175000020,10.1093/heapro/daaa140,MEDLINE:33450022,"COVID-19, a tale of two pandemics: novel coronavirus and fake news messaging","Atehortua, Nelson A.; Patino, Stella",HEALTH PROMOTION INTERNATIONAL,1204 Public Administration; 1004 Public Health and Preventive Medicine,Article,36,2,524-534,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000647175000020,8.863787,9.122387886047363,6.7461677,6.77,6.5772,8.8939,Domestic - Single,98.6611,3.734
WOS:000657297300015,="10.1177/14604582211011228",MEDLINE:33899576,Blockchain for drug traceability: Architectures and open challenges,"Uddin, Mueen; Salah, Khaled; Jayaraman, Raja; Pesic, Sasa; Ellahham, Samer",HEALTH INFORMATICS JOURNAL,1204 Public Administration; 1001 Basic Medicine,Article,27,2,n/a,2021,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000657297300015,10.174757,9.122387886047363,10.68146,5.9,6.5772,5.6172,International - Bilateral,98.6611,2.934
WOS:000565261800001,="10.1177/2399654420953861",n/a,Beyond experiments: Embedding outcomes in climate governance,"Sengers, Frans; Turnheim, Bruno; Berkhout, Frans",ENVIRONMENT AND PLANNING C-POLITICS AND SPACE,0705 Geography; 1204 Public Administration; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,39,6,1148-1171,2020,60,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000565261800001,14.358974,12.414401054382324,17.631844,4.18,4.8331,3.4029,International - Trilateral,97.2118,3.103
