Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000796189900001,10.1016/j.aqrep.2021.101002,n/a,"Comparative effects of dietary soybean oil and fish oil on the growth performance, fatty acid composition and lipid metabolic signaling of grass carp, Ctenopharyngodon idella","Liu, Yunlong; Yan, Yuan; Han, Zhen; Zheng, Yancui; Wang, Xu; Zhang, Minying; Li, Hongping; Xu, Jianhe; Chen, Xiangning; Ding, Zhujin; Cheng, Hanliang",AQUACULTURE REPORTS,0908 Fisheries,Article,22,n/a,n/a,2022,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000796189900001,10.271949,7.164957046508789,6.3860545,2.53,3.6288,4.0714,Domestic - Single,96.6418,3.7
WOS:000649694900004,10.1016/j.aquaculture.2021.736740,n/a,Comparative analysis of intestinal microbiota of discus fish (Symphysodon haraldi) with different growth rates,"Zhang, Yuan; Wen, Bin; David, Micah Adekunle; Gao, Jian-Zhong; Chen, Zai-Zhong",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,540,n/a,n/a,2021,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000649694900004,16.866667,10.504091262817383,9.395411,1.54,2.4752,2.7673,Domestic - Single,91.4773,5.135
WOS:000533779600009,10.1016/B978-0-12-815354-3.00011-3,n/a,Colored phytonutrients: Role and applications in the functional foods of anthocyanins,"Calderaro, Antonella; Barreca, Davide; Bellocco, Ersilia; Smeriglio, Antonella; Trombetta, Domenico; Lagana, Giuseppina",PHYTONUTRIENTS IN FOOD: FROM TRADITIONAL TO RATIONAL USAGE,0101 Philosophy; 1203 Economics and Management of Agriculture and Forestry; 0701 Mathematics; 0303 Sociology; 0714 Statistics; 0906 Veterinary Medicine; 0905 Animal Science; 1003 Stomatology; 0902 Horticulture; 0901 Crop Science; 0402 Psychology; 0908 Fisheries; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 1202 Business Administration; 0836 Biotechnology and Bioengineering; 0710 Biology; 1001 Basic Medicine; 1201 Management Science and Engineering; 0811 Control Science and Engineering; 0832 Food Science and Engineering; 0703 Chemistry; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,n/a,n/a,177-195,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533779600009,9.95,14.411154747009277,13.03518,2.61,1.8042,1.9946,Domestic - Single,85.4099,n/a
WOS:000766813800013,10.1093/icesjms/fsac002,n/a,Close-kin mark-recapture abundance estimation: practical insights and lessons learned,"Trenkel, Verena M.; Charrier, Gregory; Lorance, Pascal; Bravington, Mark, V",ICES JOURNAL OF MARINE SCIENCE,0908 Fisheries; 0707 Marine Science; 0710 Biology,Article,79,2,413-422,2022,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000766813800013,8.502146,7.164957046508789,7.629848,3.06,3.6288,3.4077,International - Bilateral,96.6418,3.3
WOS:000935581900005,10.1016/j.aquaculture.2022.738986,n/a,"Chronic heat stress as a predisposing factor in summer mortality of mussels, Perna canaliculus","Ericson, J. A.; Venter, L.; Copedo, J. S.; Nguyen, V. T.; Alfaro, A. C.; Ragg, N. L. C.",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,564,n/a,n/a,2022,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000935581900005,10.535458,7.164957046508789,7.629848,2.47,3.6288,3.4077,International - Bilateral,96.6418,4.5
WOS:000513983700008,10.1016/j.fsi.2019.12.023,MEDLINE:31837409,Characterization of orange-spotted grouper (Epinephelus coioides) ASC and caspase-1 involved in extracellular ATP-mediated immune signaling in fish,"Zhang, Xin; Liu, Zetian; Li, Chen; Zhang, Ya; Wan, Liqun; Wei, Jingguang; Qin, Qiwei",FISH & SHELLFISH IMMUNOLOGY,0906 Veterinary Medicine; 0908 Fisheries; 0710 Biology; 1001 Basic Medicine,Article,97,n/a,58-71,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000513983700008,20.951252,14.411154747009277,13.495753,1.24,1.8042,1.9265,Domestic - Multiple,85.4099,4.581
WOS:000568988100033,10.1111/are.14770,n/a,Characterization of bacterial community in intestinal and rearing water ofPenaeus monodondiffering growth performances in outdoor and indoor ponds,"Duan, Yafei; Huang, Jianhua; Wang, Yun; Zhang, Jiasong",AQUACULTURE RESEARCH,0908 Fisheries,Article,51,10,4279-4289,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568988100033,10.208981,14.411154747009277,13.495753,2.55,1.8042,1.9265,Domestic - Multiple,85.4099,2.082
WOS:000589974300001,10.1111/faf.12519,n/a,Changes to the structure and function of an albacore fishery reveal shifting social-ecological realities for Pacific Northwest fishermen,"Frawley, Timothy H.; Muhling, Barbara A.; Brodie, Stephanie; Fisher, Mary C.; Tommasi, Desiree; Le Fol, Gwendal; Hazen, Elliott L.; Stohs, Stephen S.; Finkbeiner, Elena M.; Jacox, Michael G.",FISH AND FISHERIES,0908 Fisheries,Article,22,2,280-297,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000589974300001,36.21519,14.411154747009277,13.495753,0.72,1.8042,1.9265,Domestic - Multiple,85.4099,7.218
WOS:000608350300001,10.1111/jfd.13335,MEDLINE:33460151,Carp edema virus and immune response in carp (Cyprinus carpio): Current knowledge,"Machat, Radek; Pojezdal, Lubomir; Piackova, Veronika; Faldyna, Martin",JOURNAL OF FISH DISEASES,0906 Veterinary Medicine; 0908 Fisheries; 0710 Biology,Review,44,4,371-378,2021,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608350300001,20.0,25.354766845703125,22.80247,1.3,1.0254,1.1402,Domestic - Multiple,65.8537,2.58
WOS:000539038900016,10.1007/978-3-030-12457-1_16,MEDLINE:31646519,Calcium Signaling in the Heart,"Terrar, Derek A.","CALCIUM SIGNALING, 2ND EDITION",0701 Mathematics; 0906 Veterinary Medicine; 0401 Education; 0905 Animal Science; 1003 Stomatology; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0901 Crop Science; 0402 Psychology; 0908 Fisheries; 1002 Clinical Medicine; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 1007 Pharmaceutical Science; 0713 Ecology; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0702 Physics; 0836 Biotechnology and Bioengineering; 0710 Biology; 0831 Biomedical Engineering; 1001 Basic Medicine; 0812 Computer Science and Technology; 0814 Civil Engineering; 0832 Food Science and Engineering; 0703 Chemistry; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1131,n/a,395-443,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539038900016,17.952763,14.411154747009277,13.03518,1.45,1.8042,1.9946,Domestic - Single,85.4099,n/a
WOS:000554918400004,10.1007/978-981-15-1580-4_3,MEDLINE:32152943,CLEC5A: A Promiscuous Pattern Recognition Receptor to Microbes and Beyond,"Sung, Pei-Shan; Chang, Wei-Chiao; Hsieh, Shie-Liang",LECTIN IN HOST DEFENSE AGAINST MICROBIAL INFECTIONS,0701 Mathematics; 0906 Veterinary Medicine; 0401 Education; 0905 Animal Science; 1003 Stomatology; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0901 Crop Science; 0402 Psychology; 0908 Fisheries; 1002 Clinical Medicine; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 1007 Pharmaceutical Science; 0713 Ecology; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0702 Physics; 0836 Biotechnology and Bioengineering; 0710 Biology; 0831 Biomedical Engineering; 1001 Basic Medicine; 0812 Computer Science and Technology; 0814 Civil Engineering; 0832 Food Science and Engineering; 0703 Chemistry; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1204,n/a,57-73,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000554918400004,17.952763,14.411154747009277,13.495753,1.45,1.8042,1.9265,Domestic - Multiple,85.4099,n/a
WOS:000639146900001,10.1016/j.aquaculture.2021.736450,n/a,Breeding of YY super-male of blotched snakehead (Channa maculata) and production of all-male hybrid (Channa argus ? ? C. maculata ?),"Zhao, Jian; Ou, Mi; Wang, Yaping; Liu, Haiyang; Luo, Qing; Zhu, Xinping; Chen, Baixiang; Chen, Kunci",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,538,n/a,n/a,2021,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000639146900001,16.866667,10.504091262817383,9.8420925,1.54,2.4752,2.6417,Domestic - Multiple,91.4773,5.135
WOS:000582718700005,10.1093/icesjms/fsz223,n/a,Automatic detection of Western rock lobster using synthetic data,"Mahmood, Ammar; Bennamoun, Mohammed; An, Senjian; Sohel, Ferdous; Boussaid, Farid; Hovey, Renae; Kendrick, Gary",ICES JOURNAL OF MARINE SCIENCE,0707 Marine Science; 0908 Fisheries; 0710 Biology,Article,77,4,1308-1317,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000582718700005,16.728745,14.411154747009277,13.495753,1.55,1.8042,1.9265,Domestic - Multiple,85.4099,3.593
WOS:000554474300001,10.1111/eff.12564,n/a,Atlantic salmon living on the edge: Smolt behaviour and survival during seaward migration in River Minho,"Flavio, Hugo; Caballero, Pablo; Jepsen, Niels; Aarestrup, Kim",ECOLOGY OF FRESHWATER FISH,0908 Fisheries; 0710 Biology,Article,30,1,61-72,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000554474300001,9.779412,14.411154747009277,16.571428,2.66,1.8042,1.569,International - Bilateral,85.4099,2.039
WOS:000551020100001,10.1007/s11160-020-09610-2,n/a,"Atlantic salmon in the Canadian Arctic: potential dispersal, establishment, and interaction with Arctic char","Bilous, Miranda; Dunmall, Karen",REVIEWS IN FISH BIOLOGY AND FISHERIES,0908 Fisheries; 0710 Biology,Review,30,3,463-483,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000551020100001,35.925926,40.506526947021484,31.817308,0.72,0.6419,0.8172,Domestic - Multiple,52.7415,4.43
WOS:000549826900001,10.1111/faf.12487,n/a,Assessing the sublethal impacts of anthropogenic stressors on fish: An energy-budget approach,"Watson, Joseph W.; Hyder, Kieran; Boyd, Robin; Thorpe, Robert; Weltersbach, Marc Simon; Ferter, Keno; Cooke, Steven J.; Roy, Shovonlal; Sibly, Richard M.",FISH AND FISHERIES,0908 Fisheries,Article,21,5,1034-1045,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000549826900001,36.21519,14.411154747009277,25.805,0.72,1.8042,1.0076,International - Quadrilateral +,85.4099,7.218
WOS:000515498200018,10.1016/j.aquaculture.2019.734680,n/a,Antioxidant and immune responses of common carp (Cyprinus carpio) anesthetized by cineole: Effects of anesthetic concentration,"Hoseini, Seyyed Morteza; Rajabiesterabadi, Hamid; Khalili, Mohsen; Yousefi, Morteza; Hoseinifar, Seyed Hossein; Van Doan, Hien",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,520,n/a,n/a,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000515498200018,23.140434,14.411154747009277,18.76399,1.12,1.8042,1.3856,International - Trilateral,85.4099,4.242
WOS:000571806800008,10.1016/j.fsi.2020.07.017,MEDLINE:32712228,Antimicrobial properties and immune-related gene expression of a C-type lectin isolated from Pinctada fucata martensii,"He, Junjun; Shen, Chenghao; Liang, Haiying; Fang, Xiaochen; Lu, Jinzhao",FISH & SHELLFISH IMMUNOLOGY,0906 Veterinary Medicine; 0908 Fisheries; 0710 Biology; 1001 Basic Medicine,Article,105,n/a,330-340,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000571806800008,20.951252,14.411154747009277,13.495753,1.24,1.8042,1.9265,Domestic - Multiple,85.4099,4.581
WOS:000654179100015,10.1051/e3sconf/202015002003,n/a,Antifungal activity of Bacillussp. Gn-A11-18isolated from decomposing solid green household waste in water and soil against Candida albicans and Aspergillus niger,"El Barnossi, Azeddin; Moussaid, Fatimazahrae; Housseini, Abdelilah Iraqi","SEVENTH INTERNATIONAL CONGRESS WATER, WASTE AND ENVIRONMENT (EDE7-2019)",0908 Fisheries; 0713 Ecology; 0815 Hydraulic Engineering; 0818 Geological Resources and Geological Engineering; 0832 Food Science and Engineering; 0819 Mining Engineering; 0706 Atmospheric Science; 0704 Astronomy; 0807 Power Engineering and Engineering Thermophysics; 0827 Nuclear Science and Technology; 1400 Cross-field; 0709 Geology; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0708 Geophysics; 0703 Chemistry; 0813 Architecture; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0802 Mechanical Engineering; 0816 Surveying and Mapping; 0710 Biology; 0701 Mathematics; 0702 Physics,Proceedings Paper,150,n/a,n/a,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000654179100015,1.315632,1.4408118724822998,1.3895214,19.76,18.0454,18.7115,Domestic - Single,99.817,n/a
WOS:000535433700004,10.1016/j.aquaculture.2020.735290,n/a,An application of data envelopment analysis with the double bootstrapping technique to analyze cost and technical efficiency in aquaculture: Do credit constraints matter?,Le Kim Long; Le Van Thap; Nguyen Trong Hoai,AQUACULTURE,0908 Fisheries; 0710 Biology,Article,525,n/a,n/a,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535433700004,23.140434,14.411154747009277,13.495753,1.12,1.8042,1.9265,Domestic - Multiple,85.4099,4.242
WOS:000500598300001,10.4194/1303-2712-v20_5_01,n/a,Alteration of Growth and Temperature Tolerance of European Sea Bass (Dicentrarchus labrax Linnaeus 1758) in Different Temperature and Salinity Combinations,"Yilmaz, Hatice Asuman; Turkmen, Serhat; Kumlu, Metin; Eroldogan, Orhan Tufan; Perker, Nafiye",TURKISH JOURNAL OF FISHERIES AND AQUATIC SCIENCES,0908 Fisheries; 0710 Biology,Article,20,5,331-340,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000500598300001,7.168675,14.411154747009277,16.571428,3.63,1.8042,1.569,International - Bilateral,85.4099,1.264
WOS:000606674100003,10.12681/mms.24673,n/a,Alien and cryptogenic Foraminifera in the Mediterranean Sea: A revision of taxa as part of the EU 2020 Marine Strategy Framework Directive,"Stulpinaite, Ruta; Hyams-Kaphzan, Orit; Langer, Martin R.",MEDITERRANEAN MARINE SCIENCE,0707 Marine Science; 0908 Fisheries; 0710 Biology; 0708 Geophysics,Review,21,3,719-758,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606674100003,31.6,40.506526947021484,39.565216,0.82,0.6419,0.6571,International - Bilateral,52.7415,2.319
WOS:000703685400010,10.1007/978-3-030-65943-1_9,MEDLINE:34424519,African Naked Mole-Rats Demonstrate Extreme Tolerance to Hypoxia and Hypercapnia,"Park, Thomas J.; Smith, Ewan St. J.; Reznick, Jane; Bennett, N. C.; Applegate, Daniel T.; Larson, John; Lewin, Gary R.",EXTRAORDINARY BIOLOGY OF THE NAKED MOLE-RAT,0906 Veterinary Medicine; 0701 Mathematics; 0401 Education; 1003 Stomatology; 0905 Animal Science; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0908 Fisheries; 0402 Psychology; 0901 Crop Science; 1002 Clinical Medicine; 1009 Special Medicine; 1010 Medical Technology; 0713 Ecology; 1007 Pharmaceutical Science; 1004 Public Health and Preventive Medicine; 0710 Biology; 0804 Instrumentation Science and Technology; 1001 Basic Medicine; 0702 Physics; 1202 Business Administration; 0836 Biotechnology and Bioengineering; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0703 Chemistry; 0814 Civil Engineering; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1319,n/a,255-269,2021,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000703685400010,9.133274,10.504091262817383,17.344978,2.85,2.4752,1.499,International - Quadrilateral +,91.4773,n/a
WOS:000603383700006,10.1016/j.aqrep.2020.100543,n/a,"Acinetobacter venetianus, a potential pathogen of red leg disease in freshwater-cultured whiteleg shrimp Penaeus vannamei","Huang, Xiaodong; Gu, Yin; Zhou, Huihua; Xu, La; Cao, Haipeng; Gai, Chunlei",AQUACULTURE REPORTS,0908 Fisheries,Article,18,n/a,n/a,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000603383700006,18.64127,14.411154747009277,13.495753,1.39,1.8042,1.9265,Domestic - Multiple,85.4099,3.216
WOS:000680499400001,10.1111/faf.12598,n/a,"Accelerated extractions of North Atlantic cod and herring, 1520-1790","Holm, Poul; Nicholls, John; Hayes, Patrick W.; Ivinson, Josh; Allaire, Bernard",FISH AND FISHERIES,0908 Fisheries,Article,23,1,54-72,2021,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000680499400001,22.604396,10.504091262817383,13.756697,1.15,2.4752,1.89,International - Trilateral,91.4773,7.401
WOS:001241988100013,10.1201/9781003288602-13,n/a,ADAPTATIONS AND PLASTIC PHENOTYPIC RESPONSES OF MARINE ANIMALS TO THE ENVIRONMENTAL CHALLENGES OF THE HIGH INTERTIDAL ZONE,"Leeuwis, Robine H. J.; Gamperl, A. Kurt","OCEANOGRAPHY AND MARINE BIOLOGY: AN ANNUAL REVIEW, VOL 60",0908 Fisheries; 0707 Marine Science; 0713 Ecology; 0710 Biology,Article,n/a,n/a,625-679,2022,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001241988100013,15.833333,7.164957046508789,6.3860545,1.64,3.6288,4.0714,Domestic - Single,96.6418,n/a
WOS:000998977300001,10.1111/jwas.12976,n/a,"A review of influencing factors on a recirculating aquaculture system: Environmental conditions, feeding strategies, and disinfection methods","Li, Hao; Cui, Zhengguo; Cui, Hongwu; Bai, Ying; Yin, Zhendong; Qu, Keming",JOURNAL OF THE WORLD AQUACULTURE SOCIETY,0908 Fisheries,Review,54,3,566-602,2023,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000998977300001,34.1,13.866220474243164,11.484211,0.76,1.8751,2.264,Domestic - Multiple,86.6221,2.3
WOS:000761305200009,10.1016/j.aqrep.2022.101043,n/a,A high-fat diet alters lipid accumulation and oxidative stress and reduces the disease resistance of overwintering hybrid yellow catfish (Pelteobagrus fulvidraco9xP. vachelli♂),"Fei, Shuzhan; Xia, Yu; Chen, Zheng; Liu, Cui; Liu, Haokun; Han, Dong; Jin, Junyan; Yang, Yunxia; Zhu, Xiaoming; Xie, Shouqi",AQUACULTURE REPORTS,0908 Fisheries,Article,23,n/a,n/a,2022,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000761305200009,10.271949,7.164957046508789,7.056687,2.53,3.6288,3.6844,Domestic - Multiple,96.6418,3.7
WOS:000743855700024,10.1093/icesjms/fsab227,n/a,A deep learning-based method to identify and count pelagic and mesopelagic fishes from trawl camera images,"Allken, Vaneeda; Rosen, Shale; Handegard, Nils Olav; Malde, Ketil; Demer, David",ICES JOURNAL OF MARINE SCIENCE,0908 Fisheries; 0707 Marine Science; 0710 Biology,Article,78,10,3780-3792,2021,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000743855700024,12.405316,10.504091262817383,9.8420925,2.1,2.4752,2.6417,Domestic - Multiple,91.4773,3.906
WOS:000600428300009,10.1016/j.aquaculture.2020.735973,n/a,"A comparison of two seawater adaptation strategies for Atlantic salmon post-smolt (Salmo salar) grown in recirculating aquaculture systems (RAS): Nitrification, water and gut microbiota, and performance of fish","Fossmark, Ragnhild O.; Attramadal, Kari J. K.; Nordoy, Kristian; Osterhus, Stein W.; Vadstein, Olav",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,532,n/a,n/a,2021,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600428300009,16.866667,10.504091262817383,9.8420925,1.54,2.4752,2.6417,Domestic - Multiple,91.4773,5.135
WOS:000509614700023,10.1016/j.dci.2019.103564,MEDLINE:31816330,A comparative synthesis of transcriptomic analyses reveals major differences between WSSV-susceptible Litopenaeus vannamei and WSSV-refractory Macrobrachium rosenbergii,"Peruzza, L.; Thamizhvanan, S.; Vimal, S.; Kumar, K. Vinaya; Shekhar, M. S.; Smith, V. J.; Hauton, C.; Vijayan, K. K.; Hameed, A. S. Sahul",DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY,0908 Fisheries; 0710 Biology; 1001 Basic Medicine,Article,104,n/a,n/a,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509614700023,14.834043,14.411154747009277,18.76399,1.75,1.8042,1.3856,International - Trilateral,85.4099,3.636
WOS:001023508300016,10.1007/978-981-19-7376-5_15,MEDLINE:36949317,A Potential Role for Neuroinflammation in ADHD,"Vazquez-Gonzalez, Daniela; Carreon-Trujillo, Sonia; Alvarez-Arellano, Lourdes; Abarca-Merlin, Daniela Melissa; Dominguez-Lopez, Pablo; Salazar-Garcia, Marcela; Carlos Corona, Juan","NEUROINFLAMMATION, GUT-BRAIN AXIS AND IMMUNITY IN NEUROPSYCHIATRIC DISORDERS",0906 Veterinary Medicine; 0905 Animal Science; 0904 Plant Protection; 0403 Physical Education and Sport Science; 1003 Stomatology; 0908 Fisheries; 0401 Education; 0402 Psychology; 0701 Mathematics; 0901 Crop Science; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 1007 Pharmaceutical Science; 1009 Special Medicine; 1002 Clinical Medicine; 0710 Biology; 0713 Ecology; 1001 Basic Medicine; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 1202 Business Administration; 0832 Food Science and Engineering; 0702 Physics; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0814 Civil Engineering; 0703 Chemistry; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering; 1400 Cross-field,Article,1411,n/a,327-356,2023,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001023508300016,2.423326,4.382406711578369,4.2949023,10.73,5.9328,6.0537,Domestic - Multiple,99.099,n/a
WOS:000608713700001,10.1139/cjfas-2020-0346,n/a,"A NOAA Fisheries science perspective on the conditions during and after COVID-19: challenges, observations, and some possible solutions, or why the future is upon us","Link, Jason S.; Werner, Francisco E.; Werner, Kevin; Walter, John; Strom, Mark; Seki, Michael P.; Schwing, Franklin; Rusin, Jeremy; Porch, Clay E.; Osgood, Kenric; Moline, Karl; Methot, Richard D.; Lynch, Patrick D.; Lipton, Douglas; Koch, Kristen; Howell, Evan A.; Hare, Jonathan A.; Foy, Robert J.; Detlor, David; Desfosse, Lisa; Crofts, John; Cabana, Nicole",CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,0908 Fisheries; 0710 Biology,Article,78,1,1-12,2021,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608713700001,8.247191,10.504091262817383,9.395411,3.15,2.4752,2.7673,Domestic - Single,91.4773,3.102
WOS:000610522000033,10.1093/icesjms/fsaa142,n/a,A 20-year retrospective on the provision of fisheries subsidies in the European Union,"Skerritt, Daniel J.; Arthur, Robert; Ebrahim, Naazia; Le Brenne, Valerie; Le Manach, Frederic; Schuhbauer, Anna; Villasante, Sebastian; Sumaila, U. Rashid",ICES JOURNAL OF MARINE SCIENCE,0707 Marine Science; 0908 Fisheries; 0710 Biology,Article,77,7-8,2741-2752,2020,26,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000610522000033,16.728745,14.411154747009277,25.805,1.55,1.8042,1.0076,International - Quadrilateral +,85.4099,3.593
